number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:07:53,[],[]
2,16,08:09:42,08:11:42,['10'],[]
3,6,08:13:31,08:24:35,"['59', '30']",['10']
4,16,08:26:24,08:28:24,['51'],[]
5,10,08:37:01,08:39:01,[],['30']
6,8,08:41:35,08:43:35,[],['51']
7,7,08:47:26,08:49:26,[],['59']
8,8,08:53:17,08:55:17,['28'],[]
9,9,08:56:34,08:58:34,[],['28']
10,12,09:05:00,09:07:00,['21'],[]
11,14,09:10:38,09:16:05,['58'],[]
12,6,09:23:00,09:26:09,['42'],"['21', '58']"
13,16,09:27:58,09:32:00,['29'],[]
14,15,09:34:52,09:37:00,['37'],['42']
15,12,09:42:45,09:44:45,['6'],[]
16,11,09:48:36,09:50:36,[],['29']
17,9,09:54:40,09:56:39,[],"['37', '6']"
18,8,09:57:56,10:00:53,['45'],[]
19,15,10:09:58,10:17:00,['11'],[]
20,16,10:19:52,10:22:00,['23'],[]
21,6,10:23:49,10:25:49,"['27', '22', '17']","['11', '45', '23']"
22,16,10:27:38,10:29:38,[],['27']
23,15,10:32:30,10:34:30,['34'],[]
24,14,10:37:04,10:39:04,[],['22']
25,9,10:46:53,10:53:15,['18'],['34']
26,8,10:54:32,10:56:32,[],['17']
27,7,11:00:23,11:10:56,['19'],['18']
28,9,11:15:00,11:17:00,['25'],[]
29,6,11:28:30,11:31:25,['3'],"['25', '19']"
30,16,11:33:14,11:35:14,[],['3']
31,6,11:37:03,19:00:00,[],[]
