number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:35:18,[],[]
2,3,08:44:37,08:46:37,"['11', '0']",[]
3,1,08:53:32,09:02:00,['22'],[]
4,0,09:08:14,09:10:14,[],"['0', '22', '11']"
5,3,09:19:33,09:21:33,['8'],[]
6,4,09:25:01,09:32:00,"['54', '58']",['8']
7,3,09:35:28,10:08:45,['76'],"['54', '58']"
8,4,10:12:13,10:14:13,"['66', '13', '87', '35']",['76']
9,3,10:17:41,10:19:40,[],"['66', '35']"
10,2,10:23:08,10:40:56,[],"['87', '13']"
11,1,10:44:24,11:37:00,['88'],[]
12,6,11:46:59,11:49:18,[],['88']
13,5,11:50:00,11:52:00,"['6', '42']",[]
14,4,11:57:43,12:04:52,['89'],['42']
15,3,12:08:20,12:10:20,[],"['89', '6']"
16,0,12:19:39,12:22:00,['36'],[]
17,6,12:36:24,12:43:43,['41'],['36']
18,4,12:49:38,12:51:38,[],['41']
19,3,12:55:06,12:57:06,['69'],[]
20,2,13:00:34,13:12:00,"['7', '9', '38']",['69']
21,3,13:15:28,13:17:28,"['79', '74']",[]
22,4,13:20:56,13:22:56,[],"['79', '9', '74', '38', '7']"
23,2,13:29:51,13:37:00,['46'],[]
24,3,13:40:28,14:42:00,"['3', '29', '72']",['46']
25,4,14:45:28,14:47:29,['26'],"['3', '29', '72']"
26,3,14:50:57,15:18:52,['71'],['26']
27,5,15:24:47,15:42:00,['82'],['71']
28,3,15:47:55,15:49:55,[],['82']
29,1,15:56:50,15:58:50,['64'],[]
30,0,16:05:04,19:00:00,[],['64']
