user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[6, 3]",2.0,5.72,7.72,1
1,[18],"[6, 5]",2.0,0.7,2.7,1
2,"[19, 28]","[10, 3, 1]",21.2,17.03,20.7,2
3,[29],"[11, 8]",2.0,6.92,8.92,1
4,[18],"[6, 2]",2.0,7.37,9.37,1
5,[19],"[8, 7]",4.0,11.28,12.95,1
6,[29],"[10, 3]",2.0,9.78,11.78,1
7,-,-,-,-,21.0,2
8,"[28, 19]","[6, 3, 13]",24.2,24.13,26.38,2
9,"[29, 18]","[11, 3, 6]",7.7,16.78,20.8,2
10,"[29, 28]","[7, 3, 6]",14.2,12.83,16.85,2
11,"[19, 28]","[8, 3, 2]",10.7,7.62,11.62,2
12,[19],"[7, 10]",20.1,16.98,18.05,1
13,"[18, 29]","[5, 3, 9]",4.0,13.53,17.53,2
14,"[19, 28]","[7, 3, 5]",23.0,13.05,17.05,2
15,"[29, 28]","[10, 3, 1]",4.0,16.72,20.7,2
16,[28],"[4, 2]",4.0,6.92,8.92,1
17,[28],"[0, 3]",2.0,9.32,11.32,1
18,[18],"[6, 1]",4.0,10.82,11.98,1
19,[29],"[10, 12]",2.0,6.92,8.92,1
20,[28],"[3, 5]",4.0,9.17,7.92,1
21,[28],"[6, 3]",2.0,5.72,7.72,1
22,"[19, 18]","[7, 3, 4]",21.2,10.58,14.6,2
23,"[19, 18]","[7, 3, 2]",11.2,10.58,14.6,2
24,-,-,-,-,5.47,1
25,"[29, 28]","[12, 3, 5]",22.4,26.2,26.58,2
26,"[29, 18]","[11, 3, 4]",10.1,25.88,18.55,2
27,[29],"[13, 7]",4.0,23.38,25.35,1
28,[29],"[13, 12]",2.0,2.77,4.77,1
29,[19],"[11, 13]",2.0,5.72,7.72,1
30,[28],"[2, 3]",2.0,3.47,5.47,1
31,"[29, 28]","[13, 3, 6]",25.1,23.28,26.38,2
32,-,-,-,-,19.65,1
33,"[29, 28]","[12, 3, 4]",20.4,20.5,24.13,2
34,[29],"[13, 11]",2.0,5.72,7.72,1
35,"[19, 18]","[10, 3, 6]",24.0,15.5,19.5,2
36,[18],"[5, 2]",6.0,12.63,9.83,1
37,"[19, 28]","[12, 3, 5]",13.1,22.6,26.58,2
38,[19],"[10, 13]",4.0,9.7,9.45,1
39,"[28, 29]","[6, 3, 12]",17.7,23.48,26.38,2
40,[28],"[6, 0]",9.6,16.3,16.4,1
41,[29],"[8, 9]",2.0,3.47,5.47,1
42,[29],"[13, 10]",2.0,7.45,9.45,1
43,[29],"[13, 8]",4.0,12.63,14.53,1
44,[29],"[8, 13]",4.0,12.57,14.53,1
45,"[29, 18]","[10, 3, 0]",11.8,23.27,18.87,1
46,"[29, 18]","[9, 3, 1]",7.8,14.53,18.53,2
47,[18],"[1, 3]",2.0,6.92,8.92,1
48,[19],"[7, 0]",2.0,3.47,5.47,1
49,[19],"[3, 7]",2.0,7.13,9.13,1
50,"[28, 19]","[2, 3, 10]",8.7,13.25,17.25,2
51,[28],"[4, 3]",2.0,3.47,5.47,1
52,[18],"[1, 5]",11.7,16.1,12.57,1
53,[29],"[9, 10]",2.0,2.5,4.5,1
54,"[28, 29]","[2, 3, 11]",23.0,14.53,18.55,2
55,"[28, 19]","[5, 3, 11]",20.2,17.73,21.0,2
56,[18],"[6, 1]",13.3,13.53,11.98,1
57,[18],"[4, 1]",6.0,10.38,12.38,1
58,[29],"[9, 3]",2.0,7.62,9.62,1
59,[19],"[8, 12]",2.0,12.53,14.53,1
60,[29],"[8, 13]",4.0,12.57,14.53,1
61,"[19, 18]","[13, 3, 2]",22.1,23.02,24.13,2
62,[29],"[11, 3]",2.0,11.08,13.08,1
63,[19],"[10, 12]",2.0,6.92,8.92,1
64,[19],"[12, 11]",2.0,5.72,7.72,1
65,"[18, 19]","[0, 3, 10]",12.9,19.18,18.87,1
66,"[19, 28]","[11, 3, 0]",19.0,21.67,20.63,1
67,[19],"[9, 3]",2.0,7.62,9.62,1
68,-,-,-,-,13.7,2
69,-,-,-,-,5.47,1
70,"[18, 19]","[0, 3, 8]",10.9,13.47,14.48,1
71,[19],"[9, 13]",8.6,15.12,11.1,1
72,[29],"[13, 9]",2.0,9.1,11.1,1
73,"[19, 28]","[9, 3, 4]",4.0,11.08,15.08,2
74,"[18, 29]","[2, 3, 7]",5.6,10.58,14.6,2
75,"[28, 29]","[6, 3, 11]",15.7,17.78,20.8,2
76,[19],"[3, 11]",4.4,11.08,13.08,1
77,[18],"[4, 1]",6.0,10.38,12.38,1
78,"[19, 18]","[13, 3, 1]",14.8,26.38,27.58,2
79,[18],"[6, 3]",4.0,6.6,7.72,1
