number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:45:11,[],[]
2,24,08:06:03,08:08:03,['16'],[]
3,21,08:20:31,08:22:31,['32'],[]
4,0,08:31:05,09:01:27,"['47', '12']","['16', '32']"
5,22,09:13:18,09:15:18,[],['12']
6,23,09:18:50,09:20:50,[],['47']
7,24,09:26:22,10:11:11,['4'],[]
8,21,10:23:39,10:25:39,['20'],[]
9,0,10:34:13,10:38:00,"['54', '0']","['4', '20']"
10,22,10:49:51,10:52:50,[],['54']
11,23,10:56:22,10:58:22,[],['0']
12,22,11:01:54,12:17:00,['30'],[]
13,21,12:20:32,12:22:32,['55'],[]
14,0,12:31:06,13:15:21,"['31', '40', '28']","['30', '55']"
15,21,13:23:55,13:27:51,[],"['40', '28']"
16,22,13:31:23,13:33:23,[],['31']
17,0,13:45:14,19:00:00,[],[]
