number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:24:30,[],[]
2,4,08:36:37,08:38:37,['68'],[]
3,5,08:44:20,09:12:00,['49'],['68']
4,4,09:17:43,09:42:00,['12'],['49']
5,3,09:45:28,10:22:31,"['39', '14', '31']",['12']
6,4,10:25:59,10:42:35,"['58', '16', '48']","['39', '14', '31']"
7,3,10:46:03,11:05:25,"['46', '22', '24']","['58', '16', '48']"
8,4,11:08:53,11:10:53,"['27', '44']","['46', '24']"
9,5,11:16:36,11:18:36,[],['44']
10,6,11:19:18,11:52:00,['50'],"['27', '22']"
11,4,11:57:55,11:59:55,['2'],['50']
12,0,12:12:02,19:00:00,[],['2']
