number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:36:07,['37'],[]
2,22,08:47:58,08:56:28,[],['37']
3,23,09:00:00,09:02:00,['30'],[]
4,0,09:17:22,09:30:14,['25'],['30']
5,21,09:38:48,09:40:48,[],['25']
6,0,09:49:22,09:56:33,"['12', '44', '36']",[]
7,21,10:05:07,10:07:07,['50'],['12']
8,23,10:14:02,10:16:02,[],['44']
9,24,10:21:34,10:23:34,[],"['36', '50']"
10,21,10:36:02,11:02:00,['39'],[]
11,0,11:10:34,11:24:59,"['54', '23']",['39']
12,22,11:36:50,11:38:50,[],['23']
13,24,11:47:52,11:50:17,[],['54']
14,0,12:11:09,19:00:00,[],[]
