number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:00:51,"['50', '47', '10', '12']",[]
2,22,09:12:42,09:14:42,[],['12']
3,23,09:18:14,09:20:14,[],['47']
4,24,09:25:46,09:27:46,[],"['50', '10']"
5,21,09:40:14,10:22:28,['20'],[]
6,0,10:31:02,10:38:59,"['0', '54']",['20']
7,22,10:50:50,10:52:50,[],['54']
8,23,10:56:22,10:58:22,[],['0']
9,22,11:01:54,12:17:00,['30'],[]
10,21,12:20:32,12:22:32,['55'],[]
11,0,12:31:06,13:09:30,"['31', '40', '28']","['55', '30']"
12,21,13:18:04,13:20:04,[],"['40', '28']"
13,22,13:23:36,13:25:36,[],['31']
14,0,13:37:27,19:00:00,[],[]
