number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,10,07:16:52,08:22:00,['63'],[]
3,9,08:24:30,08:27:00,['58'],[]
4,3,08:34:37,08:55:37,['46'],"['58', '63']"
5,13,09:12:17,09:15:34,['9'],['46']
6,11,09:21:17,09:32:00,['21'],[]
7,7,09:49:39,09:53:58,[],['9']
8,0,09:57:26,10:19:03,['40'],['21']
9,3,10:28:22,10:30:22,['12'],[]
10,11,10:41:27,10:43:27,[],['40']
11,13,10:49:10,11:01:43,"['53', '35']",['12']
12,3,11:18:23,11:20:23,['27'],"['35', '53']"
13,8,11:24:32,11:26:32,['18'],['27']
14,9,11:30:00,11:32:00,['36'],[]
15,13,11:41:06,13:28:23,['3'],"['18', '36']"
16,3,13:45:03,14:40:42,"['13', '44']",['3']
17,8,14:44:51,14:46:51,[],['13']
18,13,14:59:23,15:50:34,['42'],['44']
19,7,16:13:55,16:15:55,[],['42']
20,0,16:19:23,16:37:43,"['37', '1']",[]
21,3,16:47:02,16:56:16,['41'],['1']
22,10,17:06:03,17:08:03,[],['37']
23,11,17:10:00,17:12:00,['28'],[]
24,13,17:17:43,17:19:43,[],"['41', '28']"
25,0,17:44:02,19:00:00,[],[]
