number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,17,07:12:55,08:14:36,['41'],[]
3,15,08:21:15,08:23:15,"['59', '38']",[]
4,0,08:26:01,08:28:01,[],"['59', '41', '38']"
5,16,08:34:29,08:36:29,['35'],[]
6,19,08:45:00,08:47:00,['54'],[]
7,21,08:53:28,09:07:00,['45'],"['35', '54']"
8,15,09:24:31,09:42:00,['37'],[]
9,0,09:44:46,09:46:46,[],"['45', '37']"
10,18,09:58:20,10:27:00,['44'],[]
11,16,10:33:39,10:35:39,['14'],[]
12,15,10:39:21,10:41:21,['5'],[]
13,0,10:44:07,11:01:37,"['52', '51']","['44', '14', '5']"
14,18,11:13:11,11:17:58,[],['51']
15,20,11:23:30,11:25:30,[],['52']
16,21,11:29:12,11:31:12,"['50', '56']",[]
17,20,11:34:54,11:36:54,[],['56']
18,17,11:46:08,11:48:08,[],['50']
19,21,12:01:03,19:00:00,[],[]
