number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:01:36,[],[]
2,10,08:11:58,08:13:58,['53'],[]
3,14,08:20:31,08:22:31,['44'],[]
4,6,08:29:26,08:34:30,"['78', '74']","['44', '53']"
5,13,08:43:52,08:45:52,[],['74']
6,10,08:53:22,08:55:22,[],['78']
7,7,09:00:00,09:02:00,"['41', '66', '42']",[]
8,16,09:12:17,09:14:17,[],"['66', '42']"
9,6,09:16:06,09:28:44,"['25', '61', '27']",['41']
10,14,09:35:39,09:37:39,[],['25']
11,11,09:44:34,09:46:34,[],['61']
12,8,09:51:12,10:22:00,"['0', '39']",['27']
13,11,10:26:38,10:28:38,['15'],[]
14,14,10:35:33,10:37:33,['50'],[]
15,16,10:42:51,10:44:51,['38'],['0']
16,6,10:46:40,10:48:40,"['76', '12']","['15', '39', '50', '38']"
17,16,10:50:29,10:52:29,[],['76']
18,15,10:55:21,11:02:55,['2'],[]
19,14,11:05:29,11:07:29,[],['12']
20,0,11:26:36,11:31:29,"['69', '4', '32']",['2']
21,8,11:44:54,11:49:42,['22'],[]
22,11,11:54:20,11:56:20,[],"['69', '32']"
23,16,12:07:15,12:09:15,[],['4']
24,6,12:11:04,12:21:34,[],['22']
25,12,12:31:56,12:42:00,['33'],[]
26,14,12:45:38,12:47:38,['3'],[]
27,6,12:54:33,12:56:33,[],"['33', '3']"
28,9,13:08:03,13:13:44,['47'],[]
29,12,13:20:10,13:22:10,[],['47']
30,13,13:24:44,13:26:44,['57'],[]
31,16,13:34:33,13:36:33,[],['57']
32,6,13:38:22,13:40:22,['65'],[]
33,7,13:52:01,13:54:01,[],['65']
34,9,13:58:05,14:00:05,['59'],[]
35,11,14:04:09,14:06:09,[],['59']
36,12,14:10:00,14:12:00,['16'],[]
37,6,14:22:22,14:27:43,['30'],['16']
38,16,14:29:32,14:31:32,[],['30']
39,6,14:33:21,19:00:00,[],[]
