number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:13:48,[],[]
2,1,08:20:00,08:22:00,['77'],[]
3,0,08:28:12,08:47:00,['43'],['77']
4,3,09:03:51,09:05:51,[],['43']
5,4,09:15:05,09:21:55,"['70', '84', '81']",[]
6,3,09:31:09,09:33:55,[],['70']
7,1,09:45:00,09:47:00,['74'],[]
8,0,09:53:12,10:07:00,"['72', '0', '36', '57', '44']","['74', '84', '81']"
9,1,10:13:12,10:15:11,[],"['57', '44']"
10,2,10:20:43,10:22:44,[],['36']
11,3,10:28:16,10:37:00,['54'],"['72', '0']"
12,4,10:46:14,12:02:00,"['33', '89']",['54']
13,0,12:28:00,12:30:00,[],"['33', '89']"
14,1,12:36:12,12:57:00,"['30', '86', '69']",[]
15,0,13:03:12,13:05:12,[],"['30', '86', '69']"
16,3,13:22:03,14:02:00,"['48', '58']",[]
17,0,14:18:51,19:00:00,[],"['48', '58']"
