user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[0, 16]","[2, 0, 7]",4.0,15.25,19.25,2
1,"[0, 6]","[1, 0, 8]",4.0,18.07,22.05,2
2,"[0, 6]","[4, 6, 10]",6.0,17.33,18.22,2
3,"[6, 0]","[11, 6, 4]",23.9,16.73,20.58,2
4,[6],"[6, 16]",2.0,1.82,3.82,1
5,"[16, 0]","[12, 6, 1]",20.9,25.35,27.78,2
6,"[10, 6]","[3, 6, 13]",11.3,17.35,21.08,2
7,"[16, 10]","[13, 6, 20]",12.7,16.1,19.12,2
8,[0],"[18, 4]",4.0,6.73,8.55,1
9,[0],"[18, 19]",2.0,1.82,3.82,1
10,[6],"[8, 11]",2.0,4.63,6.63,1
11,"[6, 0]","[14, 6, 2]",24.7,19.4,23.12,2
12,"[6, 10]","[15, 6, 18]",20.0,7.52,11.5,2
13,"[0, 16]","[3, 6, 15]",4.0,12.35,16.35,2
14,[0],"[3, 4]",2.0,3.85,5.85,1
15,"[10, 16]","[5, 6, 11]",23.0,15.3,19.3,2
16,[6],"[15, 9]",2.0,7.82,9.82,1
17,[6],"[13, 7]",15.6,14.57,13.85,1
18,[0],"[17, 2]",2.0,14.37,16.37,1
19,"[6, 0]","[11, 6, 20]",6.0,19.6,22.48,2
20,[16],"[13, 8]",4.0,11.07,11.8,1
21,[6],"[14, 7]",4.0,11.18,12.37,1
22,"[10, 16]","[2, 6, 11]",6.0,27.98,27.35,2
23,"[10, 6]","[18, 6, 9]",14.5,15.33,18.37,2
24,[16],"[0, 11]",2.0,17.9,19.9,1
25,[0],"[6, 5]",2.0,2.57,4.57,1
26,[6],"[12, 8]",2.0,7.5,9.5,1
27,"[10, 16]","[1, 6, 13]",25.9,22.85,26.78,2
28,[10],"[5, 2]",2.0,9.8,11.8,1
29,[6],"[9, 15]",7.3,12.3,9.82,1
30,[6],"[11, 0]",4.7,17.92,19.9,1
31,"[10, 16]","[3, 0, 12]",6.0,32.67,22.08,2
32,"[10, 16]","[17, 6, 7]",10.4,14.52,18.52,2
33,"[10, 16]","[1, 0, 7]",4.0,14.43,18.43,2
34,"[10, 16]","[5, 6, 13]",22.0,11.93,15.93,2
35,[10],"[2, 17]",6.0,15.23,16.37,1
36,"[10, 16]","[20, 6, 11]",23.9,18.62,22.48,2
37,"[10, 16]","[20, 6, 0]",14.4,30.73,24.12,1
38,"[0, 16]","[5, 6, 12]",23.0,12.93,16.93,2
39,"[16, 10]","[16, 6, 3]",4.0,9.53,13.53,2
