number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:12:39,[],[]
2,19,08:30:00,08:32:00,['13'],[]
3,4,08:41:14,08:44:47,"['74', '47']",[]
4,16,08:48:31,09:02:14,[],"['74', '47']"
5,15,09:05:00,09:07:00,['24'],['13']
6,0,09:16:00,09:18:00,[],['24']
7,4,09:30:07,09:32:07,['78'],[]
8,19,09:41:21,09:43:21,[],['78']
9,4,09:52:35,09:54:35,['23'],[]
10,19,10:03:49,10:17:55,[],['23']
11,18,10:20:00,10:22:00,['14'],[]
12,4,10:31:00,11:24:08,"['75', '59']",['14']
13,18,11:33:08,11:35:08,[],"['75', '59']"
14,20,11:40:10,11:59:42,['30'],[]
15,4,12:13:37,12:15:37,['28'],['30']
16,16,12:19:21,12:21:21,[],['28']
17,4,12:25:05,12:27:05,"['56', '65']",[]
18,17,12:31:59,12:33:59,[],['65']
19,19,12:38:59,12:42:00,['48'],['56']
20,18,12:44:05,12:48:50,['38'],[]
21,4,12:57:50,12:59:50,['70'],"['38', '48']"
22,16,13:03:34,13:05:34,[],['70']
23,14,13:10:00,13:12:00,['54'],[]
24,4,13:19:54,13:21:54,['50'],['54']
25,18,13:30:54,13:32:54,[],['50']
26,20,13:37:56,13:47:00,['45'],[]
27,4,14:00:55,14:03:36,"['17', '58', '46']",['45']
28,18,14:12:36,14:14:36,[],"['17', '58', '46']"
29,4,14:23:36,14:44:08,"['63', '22']",[]
30,19,14:53:22,14:55:22,[],['22']
31,20,15:00:16,15:09:05,[],['63']
32,0,15:31:05,19:00:00,[],[]
