number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:55:38,['72'],[]
2,5,10:10:27,10:12:27,[],['72']
3,3,10:18:22,10:21:38,['5'],[]
4,4,10:25:06,10:27:06,[],['5']
5,3,10:30:34,10:43:09,['12'],[]
6,0,10:52:28,10:54:28,"['81', '74']",['12']
7,1,11:00:42,11:12:32,[],"['81', '74']"
8,0,11:18:46,11:20:46,['58'],[]
9,3,11:30:05,11:32:05,['53'],[]
10,4,11:35:33,11:50:32,[],"['58', '53']"
11,3,11:54:00,12:22:10,['82'],[]
12,4,12:25:38,12:33:44,['68'],['82']
13,0,12:45:51,12:47:51,['85'],['68']
14,4,12:59:58,13:01:58,[],['85']
15,6,13:07:53,13:13:08,['79'],[]
16,3,13:18:51,13:27:18,['10'],['79']
17,0,13:36:37,13:57:33,"['59', '44']",['10']
18,2,14:04:41,14:06:41,['55'],[]
19,3,14:10:09,14:12:09,[],"['59', '44']"
20,4,14:15:37,14:25:43,[],['55']
21,5,14:31:26,14:33:26,['14'],[]
22,3,14:39:21,15:00:02,"['88', '19']",['14']
23,4,15:03:30,15:44:19,['13'],"['88', '19']"
24,3,15:47:47,15:49:47,"['4', '32']",[]
25,2,15:53:15,15:55:15,[],['4']
26,1,15:58:43,16:03:46,[],['32']
27,0,16:10:00,16:48:46,['70'],['13']
28,1,16:55:00,16:57:00,['56'],[]
29,2,17:00:28,17:02:28,[],['70']
30,4,17:09:23,17:11:23,['64'],[]
31,5,17:17:06,17:26:34,[],"['56', '64']"
32,3,17:32:29,17:48:48,['0'],[]
33,4,17:52:16,18:10:42,[],['0']
34,0,18:22:49,19:00:00,[],[]
