number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,6,07:07:13,08:27:00,['47'],[]
3,4,08:35:42,08:37:42,[],['47']
4,5,08:41:24,08:44:05,"['12', '19']",[]
5,6,08:50:00,08:52:00,['36'],[]
6,7,08:54:46,08:57:00,['9'],[]
7,8,09:02:23,09:04:23,[],"['9', '36', '12', '19']"
8,7,09:09:46,10:07:00,"['17', '14']",[]
9,4,10:18:09,12:22:00,['28'],"['17', '14']"
10,6,12:30:42,12:36:16,[],['28']
11,5,12:42:11,13:07:00,['44'],[]
12,8,13:16:14,14:11:07,['1'],['44']
13,7,14:16:30,14:18:30,[],['1']
14,8,14:23:53,19:00:00,[],[]
