number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:36:06,[],[]
2,4,08:50:00,08:52:00,['27'],[]
3,2,09:00:37,09:18:37,[],['27']
4,3,09:24:04,09:37:36,['8'],[]
5,6,09:45:19,09:52:18,['18'],[]
6,17,09:55:10,09:57:10,['21'],[]
7,19,10:01:14,10:03:14,[],['18']
8,20,10:06:06,10:08:06,[],"['8', '21']"
9,18,10:11:57,10:49:00,['26'],[]
10,6,10:51:52,11:11:52,['24'],['26']
11,19,11:14:44,11:16:44,[],['24']
12,6,11:19:36,11:22:32,"['28', '17']",[]
13,2,11:34:44,11:36:44,[],['28']
14,1,11:38:01,11:43:37,[],['17']
15,0,11:48:15,19:00:00,[],[]
