number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:35:22,[],[]
2,1,08:40:00,08:42:00,['8'],[]
3,17,08:57:38,09:23:09,['29'],['8']
4,6,09:26:01,09:28:01,['12'],[]
5,3,09:35:44,09:37:44,[],['29']
6,1,09:44:10,09:46:10,[],['12']
7,2,09:47:27,09:49:27,['36'],[]
8,5,09:59:15,10:01:15,['11'],[]
9,6,10:03:49,10:05:49,['24'],"['36', '11']"
10,3,10:13:32,10:15:32,[],['24']
11,1,10:21:58,10:28:34,['15'],[]
12,3,10:35:00,10:37:00,['1'],['15']
13,1,10:43:26,10:47:00,['32'],[]
14,0,10:51:38,19:00:00,[],"['1', '32']"
