user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[164, 9]","[12, 13, 9]",4.0,11.88,15.87,2
1,-,-,-,-,17.05,2
2,"[164, 19, 18]","[24, 13, 3, 5]",25.7,32.43,35.15,3
3,[4],"[15, 20]",2.0,20.08,22.08,1
4,"[19, 18]","[11, 3, 5]",20.5,17.0,21.0,2
5,[64],"[12, 24]",2.0,4.03,6.03,1
6,[18],"[4, 5]",2.0,5.72,7.72,1
7,"[9, 164]","[3, 13, 24]",12.0,28.58,27.23,2
8,[92],"[23, 0]",2.0,15.37,17.37,1
9,"[19, 18, 14]","[8, 3, 4, 18]",14.4,16.62,22.62,3
10,[64],"[13, 25]",4.0,8.42,8.57,1
11,"[8, 9, 92]","[5, 3, 0, 23]",23.6,30.6,34.18,2
12,"[19, 64]","[3, 13, 27]",25.0,21.07,25.05,2
13,"[192, 64]","[23, 24, 25]",21.0,9.7,13.68,2
14,"[18, 9]","[6, 3, 11]",19.7,21.13,20.8,2
15,[14],"[17, 14]",2.0,12.38,14.38,1
16,-,-,-,-,22.85,3
17,"[14, 18]","[19, 4, 6]",9.0,15.63,19.15,2
18,"[164, 9]","[27, 13, 10]",4.8,11.83,15.83,2
19,[8],"[1, 2]",2.0,3.47,5.47,1
20,"[4, 9]","[14, 0, 7]",19.6,9.0,13.0,2
21,"[164, 92, 14]","[26, 24, 0, 17]",23.4,40.03,39.42,4
22,"[4, 18, 19]","[18, 4, 3, 8]",10.8,16.62,22.62,3
23,[164],"[13, 26]",2.0,6.38,8.38,1
24,"[4, 192]","[20, 0, 22]",23.8,38.1,37.85,2
25,"[9, 164]","[10, 13, 26]",6.0,15.27,17.83,2
26,"[164, 92]","[12, 24, 0]",8.3,25.07,28.9,2
27,[14],"[16, 17]",4.0,8.62,10.57,1
28,"[192, 18, 14]","[21, 0, 4, 17]",16.6,25.57,28.23,2
29,"[164, 9]","[27, 13, 3]",6.8,21.63,25.05,2
30,"[164, 9, 18]","[25, 13, 3, 0]",16.0,34.98,29.02,2
31,"[14, 8]","[16, 4, 5]",4.0,9.43,13.45,2
32,[19],"[7, 10]",7.7,16.77,18.05,1
33,"[192, 19]","[23, 0, 7]",22.4,18.83,22.83,2
34,[14],"[18, 0]",2.0,18.43,20.43,1
35,"[18, 9]","[1, 0, 7]",7.6,9.7,13.7,2
36,"[19, 164, 92]","[9, 13, 24, 21]",16.9,29.22,28.05,2
37,"[4, 18, 9]","[17, 4, 3, 10]",17.7,18.15,24.15,3
38,"[14, 8, 92, 164]","[19, 4, 0, 24, 25]",11.8,46.37,43.93,4
39,"[8, 9]","[6, 3, 13]",9.2,26.62,26.38,2
40,"[192, 18, 14]","[22, 0, 4, 19]",20.6,34.08,33.2,2
41,"[9, 164]","[8, 13, 12]",6.0,15.93,19.3,2
42,"[9, 64]","[10, 13, 24]",16.8,14.27,18.02,2
43,"[14, 8, 192, 164]","[17, 4, 0, 24, 25]",19.9,42.7,39.6,4
44,"[64, 9, 4]","[12, 13, 0, 20]",10.0,56.2,44.82,4
45,"[14, 8]","[20, 4, 2]",14.5,20.83,24.83,2
46,"[9, 8]","[11, 0, 4]",6.8,30.75,18.55,2
47,"[192, 9]","[21, 0, 10]",15.8,28.95,29.43,2
48,[19],"[13, 3]",9.4,16.7,18.67,1
49,[14],"[17, 15]",4.0,11.28,13.27,1
