number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,07:00:00,[],[]
2,12,07:04:02,08:17:00,['0'],[]
3,13,08:19:46,08:42:37,['23'],['0']
4,26,08:49:00,08:51:00,[],['23']
5,24,08:54:28,08:57:00,['2'],[]
6,13,09:03:34,09:05:34,['36'],['2']
7,12,09:08:20,09:10:20,['26'],[]
8,24,09:14:22,09:48:29,['43'],"['36', '26']"
9,25,09:52:38,09:55:36,[],['43']
10,26,10:02:50,10:06:41,['21'],[]
11,24,10:10:09,10:25:13,['38'],['21']
12,25,10:29:22,10:45:58,['30'],['38']
13,27,10:50:00,10:52:00,"['29', '18']",[]
14,13,10:56:23,10:59:10,"['25', '41', '7']","['29', '30', '18']"
15,12,11:01:56,11:03:56,[],['41']
16,26,11:08:58,11:10:58,[],['25']
17,24,11:14:26,11:25:05,[],['7']
18,25,11:29:14,19:00:00,[],[]
