number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:53:04,[],[]
2,13,08:15:00,08:19:19,"['10', '20']",[]
3,12,08:26:02,08:28:02,[],['10']
4,11,08:33:00,08:52:00,['40'],[]
5,4,09:02:48,09:04:48,[],"['40', '20']"
6,10,09:10:43,09:22:00,['35'],[]
7,9,09:27:55,09:29:55,[],['35']
8,4,09:41:44,10:08:46,['28'],[]
9,10,10:14:41,10:17:14,[],['28']
10,11,10:22:46,10:24:46,"['46', '33']",[]
11,10,10:30:18,10:32:18,[],['46']
12,8,10:42:37,10:44:37,[],['33']
13,9,10:55:23,11:12:00,['50'],[]
14,13,11:24:00,11:33:00,[],['50']
15,9,11:45:00,11:47:00,['0'],[]
16,12,11:52:50,11:54:50,[],['0']
17,4,12:10:36,12:19:05,['62'],[]
18,10,12:25:00,12:27:00,['37'],['62']
19,12,12:37:19,12:41:32,['32'],['37']
20,4,12:57:18,12:59:18,['54'],['32']
21,10,13:05:13,13:10:15,['52'],['54']
22,4,13:16:10,13:22:00,"['5', '1']",['52']
23,11,13:32:48,13:34:48,[],['1']
24,14,13:45:53,13:47:53,['53'],['5']
25,0,13:55:49,14:25:12,"['8', '64']",['53']
26,9,14:44:40,14:46:40,[],['8']
27,8,14:57:26,19:00:00,[],['64']
