number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:09:37,[],[]
2,7,08:15:00,08:17:00,['24'],[]
3,8,08:22:23,08:24:23,[],['24']
4,6,08:31:36,09:02:47,"['14', '11']",[]
5,8,09:10:00,09:12:00,[],"['14', '11']"
6,6,09:19:13,09:47:00,['21'],[]
7,4,09:55:42,10:02:28,['15'],['21']
8,7,10:13:37,10:15:37,[],['15']
9,5,10:23:33,10:27:00,['22'],[]
10,8,10:36:14,10:54:14,[],['22']
11,5,11:03:28,11:22:00,"['17', '12']",[]
12,4,11:25:42,11:48:03,['23'],"['17', '12']"
13,7,11:59:12,12:17:00,['20'],['23']
14,4,12:28:09,12:30:09,"['29', '8']",['20']
15,6,12:38:51,12:40:51,[],['29']
16,7,12:43:37,12:45:37,[],['8']
17,4,12:56:46,13:23:46,['5'],[]
18,5,13:27:28,13:29:28,[],['5']
19,8,13:38:42,13:47:00,['26'],[]
20,4,13:59:55,14:36:46,['18'],['26']
21,5,14:40:28,14:45:05,[],['18']
22,8,14:54:19,19:00:00,[],[]
