number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:16:51,08:17:00,['55'],[]
3,4,08:26:14,08:28:14,[],['55']
4,3,08:37:28,09:47:00,['9'],[]
5,1,09:58:05,10:17:00,['12'],[]
6,0,10:23:12,11:03:13,"['53', '41', '25']","['9', '12']"
7,1,11:09:25,11:11:25,[],['41']
8,3,11:22:30,11:24:30,[],['53']
9,4,11:33:44,11:35:44,[],['25']
10,0,12:01:44,15:28:04,"['26', '33', '58']",[]
11,1,15:34:16,15:36:16,[],['58']
12,3,15:47:21,15:49:21,[],['33']
13,4,15:58:35,16:56:33,['61'],['26']
14,2,17:11:19,17:16:18,['45'],[]
15,1,17:21:50,17:23:50,[],"['45', '61']"
16,0,17:30:02,19:00:00,[],[]
