user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[14],"[14, 4]",2.0,7.9,9.9,1
1,[164],"[24, 12]",2.0,4.03,6.03,1
2,-,-,-,-,43.3,2
3,[64],"[27, 24]",2.0,2.18,4.18,1
4,"[9, 8]","[10, 3, 5]",20.4,19.28,19.7,2
5,"[18, 14]","[5, 4, 20]",25.0,19.62,23.63,2
6,"[9, 92, 64]","[7, 0, 24, 26]",10.2,27.83,33.73,2
7,"[9, 92, 64]","[7, 0, 24, 27]",12.2,31.3,31.73,2
8,"[18, 9]","[4, 3, 10]",12.5,13.32,17.25,2
9,-,-,-,-,17.82,2
10,-,-,-,-,12.48,2
11,[4],"[14, 0]",2.0,5.53,7.53,1
12,[92],"[21, 0]",2.0,8.57,10.57,1
13,-,-,-,-,18.8,2
14,"[8, 19, 164]","[6, 3, 13, 25]",19.4,29.3,34.95,3
15,-,-,-,-,34.28,2
16,-,-,-,-,39.6,4
17,"[9, 18]","[7, 0, 1]",21.0,9.7,13.7,2
18,"[4, 18, 9]","[20, 4, 3, 11]",28.1,29.42,34.47,3
19,"[8, 4]","[5, 4, 19]",19.1,16.78,18.95,2
20,-,-,-,-,14.38,1
21,-,-,-,-,19.6,2
22,-,-,-,-,34.47,3
23,-,-,-,-,32.52,3
24,-,-,-,-,21.38,2
25,"[8, 14]","[2, 4, 20]",25.0,20.83,24.83,2
26,-,-,-,-,28.78,2
27,[9],"[0, 8]",6.7,13.47,14.48,1
28,[64],"[13, 26]",2.0,6.38,8.38,1
29,"[9, 164]","[9, 13, 12]",5.3,11.88,15.87,2
30,-,-,-,-,31.0,2
31,-,-,-,-,43.75,4
32,[92],"[21, 0]",2.0,8.57,10.57,1
33,-,-,-,-,17.05,2
34,-,-,-,-,32.7,3
35,-,-,-,-,32.52,3
36,"[19, 8]","[11, 3, 0]",20.2,20.38,20.63,1
37,-,-,-,-,14.38,1
38,"[19, 64]","[11, 13, 26]",4.0,12.1,16.1,2
39,-,-,-,-,13.0,2
40,-,-,-,-,22.83,2
41,-,-,-,-,28.23,2
42,"[92, 4]","[22, 0, 18]",6.0,32.97,34.28,2
43,"[18, 14]","[5, 4, 20]",25.0,19.62,23.63,2
44,"[19, 8]","[11, 3, 6]",8.8,21.13,20.8,2
45,[64],"[26, 13]",7.0,7.82,8.38,1
46,-,-,-,-,32.7,3
47,-,-,-,-,21.38,2
48,-,-,-,-,27.58,2
49,-,-,-,-,21.0,2
50,-,-,-,-,38.25,4
51,-,-,-,-,43.75,4
52,[14],"[20, 16]",4.0,17.65,19.3,1
53,"[19, 8]","[10, 3, 4]",4.8,13.25,17.25,2
54,-,-,-,-,37.8,2
55,-,-,-,-,18.12,2
56,[18],"[2, 5]",2.0,7.83,9.83,1
57,[14],"[14, 20]",7.8,21.82,22.37,1
58,[4],"[19, 16]",4.0,12.97,14.48,1
59,"[64, 9]","[26, 13, 9]",19.1,17.8,19.48,2
60,"[4, 9]","[18, 0, 7]",4.0,21.9,25.6,3
61,-,-,-,-,28.9,3
62,"[164, 192]","[25, 24, 22]",23.0,13.18,17.18,2
63,"[92, 64]","[21, 24, 27]",17.4,14.65,18.65,2
64,-,-,-,-,37.42,4
65,-,-,-,-,16.28,2
66,-,-,-,-,26.5,2
67,-,-,-,-,7.72,1
68,[19],"[3, 7]",2.0,7.13,9.13,1
69,"[164, 92]","[26, 24, 22]",22.0,12.48,16.5,2
70,"[4, 18, 9]","[20, 4, 3, 8]",24.1,21.75,27.53,3
71,"[19, 8, 4]","[7, 0, 4, 15]",11.7,22.73,16.47,2
72,-,-,-,-,30.52,3
73,-,-,-,-,36.55,3
74,"[4, 18]","[20, 4, 1]",17.5,24.52,28.3,2
75,-,-,-,-,24.13,2
76,[14],"[15, 16]",2.0,2.77,4.77,1
77,"[8, 9]","[6, 3, 13]",14.1,22.43,26.38,2
78,-,-,-,-,37.85,2
79,-,-,-,-,12.57,1
80,-,-,-,-,37.42,4
81,-,-,-,-,39.6,4
82,-,-,-,-,29.78,3
83,[64],"[12, 13]",2.0,2.77,4.77,1
84,-,-,-,-,27.05,2
85,[4],"[17, 16]",4.6,8.62,10.57,1
86,-,-,-,-,22.98,3
87,"[14, 18, 19, 164]","[20, 4, 3, 13, 12]",22.4,36.93,44.82,4
88,-,-,-,-,17.37,1
89,-,-,-,-,13.85,1
90,-,-,-,-,14.53,1
91,[4],"[14, 19]",2.0,15.48,17.48,1
92,[19],"[0, 13]",2.0,24.32,26.32,1
93,-,-,-,-,37.8,2
94,[9],"[3, 7]",2.0,7.13,9.13,1
95,[192],"[21, 0]",2.0,8.57,10.57,1
96,[8],"[1, 4]",19.0,10.38,12.38,1
97,"[92, 64]","[23, 24, 13]",8.0,16.83,16.1,2
98,-,-,-,-,34.63,4
99,[92],"[23, 0]",4.0,15.38,17.37,1
