number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:53:25,['72'],[]
2,5,10:08:14,10:12:27,[],['72']
3,3,10:18:22,10:21:38,['5'],[]
4,4,10:25:06,10:27:06,[],['5']
5,3,10:30:34,10:43:38,"['65', '6']",[]
6,4,10:47:06,11:05:36,[],"['65', '6']"
7,3,11:09:04,13:12:00,['80'],[]
8,4,13:15:28,13:17:28,[],['80']
9,3,13:20:56,13:31:08,"['18', '29']",[]
10,0,13:40:27,13:43:57,[],"['29', '18']"
11,2,13:51:05,15:17:00,['1'],[]
12,3,15:20:28,15:32:00,['37'],[]
13,4,15:35:28,15:41:41,[],"['1', '37']"
14,3,15:45:09,16:07:20,"['16', '87']",[]
15,4,16:10:48,16:12:48,['25'],['16']
16,5,16:18:31,16:20:31,[],['87']
17,6,16:21:13,16:42:00,['36'],['25']
18,5,16:42:42,16:47:00,['66'],[]
19,3,16:52:55,16:54:55,['39'],"['66', '36']"
20,4,16:58:23,17:00:23,[],['39']
21,0,17:12:30,19:00:00,[],[]
