number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:03:29,[],[]
2,12,08:20:00,08:22:00,['37'],[]
3,10,08:32:19,08:34:19,[],['37']
4,4,08:40:14,08:42:14,"['60', '46']",[]
5,12,08:58:00,09:02:30,[],['60']
6,13,09:09:13,09:11:13,['30'],['46']
7,12,09:17:56,09:19:56,['78'],[]
8,4,09:35:42,09:37:42,['47'],"['30', '78']"
9,10,09:43:37,09:45:37,['4'],['47']
10,4,09:51:32,09:53:32,['1'],['4']
11,11,10:04:20,10:06:20,[],['1']
12,10,10:11:52,10:16:08,['72'],[]
13,11,10:21:40,10:23:40,[],['72']
14,8,10:37:23,10:39:23,"['27', '71']",[]
15,9,10:50:09,10:52:09,[],['71']
16,12,10:57:59,11:02:00,['21'],['27']
17,9,11:07:50,11:10:36,['15'],['21']
18,0,11:30:04,11:32:04,['5'],['15']
19,14,11:40:00,11:42:00,['38'],[]
20,13,11:45:42,11:47:42,[],['5']
21,9,11:59:42,12:01:42,[],['38']
22,12,12:07:32,12:12:00,['11'],[]
23,4,12:27:46,12:32:08,['10'],['11']
24,9,12:43:57,12:45:57,[],['10']
25,11,12:49:45,12:53:19,['34'],[]
26,13,13:05:00,13:07:00,['51'],[]
27,0,13:18:09,13:20:25,['77'],"['51', '34']"
28,14,13:28:21,13:30:21,[],['77']
29,13,13:34:03,13:52:00,['73'],[]
30,4,14:14:29,14:18:24,['41'],[]
31,10,14:24:19,14:30:01,[],"['41', '73']"
32,11,14:35:33,15:12:00,['16'],[]
33,9,15:15:48,15:17:48,[],['16']
34,13,15:29:48,15:37:00,"['53', '35']",[]
35,4,15:59:29,16:01:29,['29'],['35']
36,10,16:07:24,16:09:24,[],['53']
37,9,16:15:19,16:19:10,[],['29']
38,12,16:25:00,16:27:00,['7'],[]
39,11,16:31:58,16:33:58,[],['7']
40,9,16:37:46,16:52:00,['18'],[]
41,13,17:04:00,17:06:00,['50'],[]
42,14,17:09:42,17:22:42,[],['18']
43,0,17:30:38,17:32:38,[],['50']
44,8,18:02:52,19:00:00,[],[]
