number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:09:19,08:49:27,"['29', '35', '42']",[]
3,9,08:57:04,08:59:04,['34'],[]
4,11,09:02:32,09:04:32,[],['34']
5,12,09:10:15,09:12:15,[],"['35', '42']"
6,13,09:15:01,09:17:01,[],['29']
7,12,09:19:47,09:21:47,['23'],[]
8,10,09:28:42,09:30:42,[],['23']
9,8,09:36:25,09:42:00,['45'],[]
10,3,09:46:09,09:50:51,"['43', '3']",['45']
11,8,09:55:00,09:57:00,['37'],['3']
12,10,10:02:43,10:04:43,[],['37']
13,13,10:12:10,10:15:54,['39'],['43']
14,12,10:18:40,10:20:40,['28'],[]
15,10,10:27:35,10:29:35,"['12', '24']",[]
16,3,10:39:22,10:45:00,['17'],['39']
17,7,10:52:08,10:54:08,['19'],['17']
18,0,10:57:36,19:00:00,[],"['28', '19', '12', '24']"
