number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,4,07:13:54,08:37:00,['27'],[]
3,2,08:45:37,08:47:37,[],['27']
4,3,08:53:04,09:37:36,['8'],[]
5,6,09:45:19,09:47:19,['18'],[]
6,17,09:50:11,09:53:40,['21'],[]
7,19,09:57:44,10:03:14,[],['18']
8,20,10:06:06,10:08:06,[],"['8', '21']"
9,18,10:11:57,10:47:00,['26'],[]
10,6,10:49:52,11:07:56,['24'],['26']
11,19,11:10:48,11:21:11,[],['24']
12,6,11:24:03,11:26:03,"['28', '17']",[]
13,2,11:38:15,11:40:15,[],['28']
14,1,11:41:32,11:43:37,[],['17']
15,0,11:48:15,19:00:00,[],[]
