number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:16:51,08:22:00,['21'],[]
3,1,08:33:05,08:37:51,"['56', '36']",['21']
4,0,08:44:03,08:46:03,['41'],"['56', '36']"
5,2,08:57:28,08:59:28,['0'],['41']
6,1,09:05:00,09:07:00,['1'],['0']
7,3,09:18:05,09:20:05,['38'],[]
8,4,09:29:19,09:36:48,"['28', '23', '7']","['38', '1']"
9,3,09:46:02,09:48:02,[],['7']
10,2,09:53:34,10:06:59,[],"['28', '23']"
11,4,10:21:45,10:25:51,['39'],[]
12,1,10:46:09,10:48:09,[],['39']
13,3,10:59:14,11:12:00,['13'],[]
14,2,11:17:32,11:19:32,[],['13']
15,0,11:30:57,19:00:00,[],[]
