number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:24:28,[],[]
2,22,08:30:00,08:32:00,['44'],[]
3,21,08:37:32,08:50:28,"['12', '5']",['44']
4,23,09:04:48,09:06:48,[],['12']
5,24,09:10:43,09:17:42,[],['5']
6,13,09:24:44,10:23:05,['10'],[]
7,23,10:29:44,10:31:44,[],['10']
8,24,10:35:39,10:37:39,['19'],[]
9,13,10:44:41,10:51:17,['14'],['19']
10,21,11:05:00,11:07:00,"['46', '20']",['14']
11,22,11:12:32,11:30:15,[],['46']
12,23,11:39:20,11:41:20,[],['20']
13,21,11:55:40,19:00:00,[],[]
