number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:27:47,[],[]
2,6,08:35:00,08:37:00,['28'],[]
3,4,08:45:42,08:54:56,['26'],['28']
4,5,08:58:38,09:08:15,[],['26']
5,4,09:11:57,10:08:37,['32'],[]
6,5,10:12:19,10:17:00,['1'],['32']
7,8,10:26:14,10:28:14,[],['1']
8,7,10:33:37,10:47:00,['37'],[]
9,6,10:49:46,10:52:00,['8'],[]
10,4,11:00:42,13:28:12,['35'],"['8', '37']"
11,7,13:39:21,14:02:00,['11'],['35']
12,4,14:13:09,14:17:18,"['31', '9']",['11']
13,7,14:28:27,14:30:27,[],['9']
14,8,14:35:50,19:00:00,[],['31']
