number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:12:00,"['14', '11']",[]
2,10,09:22:19,09:34:05,[],['14']
3,9,09:40:00,09:44:41,"['27', '25']",[]
4,12,09:50:31,09:52:31,[],['11']
5,13,09:59:14,10:13:00,[],['25']
6,0,10:24:09,10:26:09,[],['27']
7,10,10:48:21,11:02:00,['13'],[]
8,4,11:07:55,11:27:42,['17'],['13']
9,13,11:50:11,11:52:11,[],['17']
10,11,12:03:52,12:17:00,['29'],[]
11,4,12:27:48,12:29:48,[],['29']
12,11,12:40:36,12:47:00,['7'],[]
13,14,12:58:05,13:00:05,[],['7']
14,0,13:08:01,14:03:17,"['28', '18']",[]
15,14,14:11:13,14:13:13,[],['28']
16,4,14:34:46,14:36:46,[],['18']
17,8,14:49:41,19:00:00,[],[]
