number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,15,07:17:31,08:22:00,"['46', '39']",[]
3,18,08:31:14,08:33:14,[],['39']
4,21,08:42:28,08:47:00,[],['46']
5,18,08:56:14,09:02:00,['89'],[]
6,20,09:07:32,10:12:00,['31'],['89']
7,18,10:17:32,10:32:00,"['59', '81']",[]
8,17,10:35:42,10:39:14,[],['31']
9,0,10:47:45,11:00:51,"['37', '66', '74']","['59', '81']"
10,15,11:03:37,11:05:37,[],['37']
11,16,11:09:19,11:20:56,['48'],['74']
12,21,11:35:00,14:19:03,['75'],"['48', '66']"
13,20,14:22:45,14:24:45,[],['75']
14,21,14:28:27,16:26:44,['13'],[]
15,20,16:30:26,16:32:26,[],['13']
16,19,16:35:12,16:37:12,['57'],[]
17,0,16:51:16,16:59:14,['47'],['57']
18,17,17:07:45,17:09:45,[],['47']
19,21,17:22:40,17:33:20,['34'],[]
20,20,17:37:02,17:54:02,[],['34']
21,21,17:57:44,19:00:00,[],[]
