number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,18,07:09:14,08:12:00,['7'],[]
3,16,08:18:39,08:20:39,['6'],[]
4,0,08:27:07,08:55:25,"['17', '88', '53']","['6', '7']"
5,16,09:01:53,09:03:53,['80'],[]
6,18,09:10:32,09:12:32,[],['80']
7,19,09:15:18,09:19:55,[],"['17', '53']"
8,20,09:22:41,09:24:41,[],['88']
9,21,09:28:23,09:30:23,['30'],[]
10,20,09:34:05,09:36:05,[],['30']
11,19,09:38:51,10:46:10,['1'],[]
12,20,10:48:56,10:50:56,[],['1']
13,17,11:00:10,11:57:00,['55'],[]
14,16,12:02:32,12:16:18,['64'],[]
15,15,12:20:00,12:22:00,['13'],['64']
16,0,12:24:46,12:26:46,[],"['13', '55']"
17,16,12:33:14,12:52:00,['3'],[]
18,0,12:58:28,13:00:28,[],['3']
19,18,13:12:02,13:59:41,['0'],[]
20,16,14:06:20,14:16:32,[],['0']
21,15,14:20:14,14:37:00,['50'],[]
22,0,14:39:46,15:25:12,['67'],['50']
23,15,15:27:58,15:29:58,[],['67']
24,16,15:33:40,16:17:00,['96'],[]
25,0,16:23:28,16:45:28,"['75', '48', '87']",['96']
26,18,16:57:02,16:59:02,[],['48']
27,19,17:01:48,17:03:48,[],['87']
28,21,17:10:16,19:00:00,[],['75']
