number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:26:12,['18'],[]
2,7,08:37:51,08:39:51,[],['18']
3,0,08:49:39,09:48:24,['29'],[]
4,6,10:05:39,10:20:03,"['38', '33', '46']",['29']
5,14,10:26:58,10:28:58,['36'],[]
6,13,10:31:32,10:33:32,[],['38']
7,11,10:39:58,10:41:58,[],['46']
8,10,10:45:49,10:47:49,[],['36']
9,8,10:50:23,10:52:23,[],['33']
10,12,10:59:53,11:27:00,['57'],[]
11,6,11:37:22,11:57:00,"['54', '55']",['57']
12,11,12:09:44,12:11:44,[],['55']
13,8,12:16:22,12:20:14,[],['54']
14,10,12:22:48,13:22:00,['42'],[]
15,6,13:32:22,14:02:52,['50'],['42']
16,15,14:07:30,14:09:30,[],['50']
17,12,14:15:15,14:32:00,['15'],[]
18,10,14:37:27,14:39:27,[],['15']
19,9,14:40:44,14:57:00,['52'],[]
20,14,15:04:49,15:12:00,['27'],[]
21,6,15:18:55,15:55:52,"['22', '47']","['27', '52']"
22,7,16:07:31,16:12:00,['13'],"['22', '47']"
23,8,16:15:51,16:17:51,['8'],[]
24,9,16:19:08,16:21:08,[],['8']
25,15,16:28:57,16:30:57,['20'],['13']
26,6,16:35:35,16:45:22,['26'],['20']
27,15,16:50:00,16:52:00,['48'],[]
28,14,16:54:34,17:06:34,[],['48']
29,13,17:09:08,17:14:44,[],['26']
30,6,17:24:06,19:00:00,[],[]
