number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,13,07:21:56,08:17:00,['21'],[]
3,11,08:28:41,08:42:00,['17'],[]
4,4,08:52:48,08:54:48,['33'],"['17', '21']"
5,10,09:00:43,09:04:05,['16'],['33']
6,4,09:10:00,09:14:03,"['15', '20']",['16']
7,11,09:24:51,09:26:51,['19'],[]
8,12,09:31:49,09:33:49,[],"['15', '20', '19']"
9,9,09:39:39,09:57:00,['18'],[]
10,13,10:09:00,10:12:00,['27'],[]
11,14,10:15:42,10:17:42,[],['18']
12,0,10:25:38,10:27:38,[],['27']
13,14,10:35:34,10:37:34,['22'],[]
14,11,10:48:39,10:52:00,['6'],[]
15,4,11:02:48,11:04:48,[],['6']
16,10,11:10:43,11:12:43,[],['22']
17,8,11:23:02,11:25:02,"['29', '7', '24']",[]
18,9,11:35:48,11:37:48,[],['29']
19,12,11:43:38,11:45:38,[],['24']
20,0,11:59:29,12:01:29,[],['7']
21,8,12:31:43,19:00:00,[],[]
