number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:01:26,[],[]
2,21,08:10:00,08:12:00,['59'],[]
3,24,08:24:28,08:57:00,['54'],['59']
4,0,09:17:52,09:20:40,"['27', '9']",['54']
5,21,09:29:14,09:31:14,['47'],[]
6,22,09:34:46,09:40:28,[],"['27', '9']"
7,24,09:49:30,10:32:00,['66'],['47']
8,0,10:52:52,10:59:35,"['40', '62', '31', '43']",['66']
9,22,11:11:26,11:13:26,[],['31']
10,24,11:22:28,12:25:58,['29'],"['40', '62', '43']"
11,22,12:35:00,12:37:00,['8'],['29']
12,21,12:40:32,12:46:17,[],['8']
13,0,12:54:51,13:01:01,"['35', '13']",[]
14,21,13:09:35,13:11:35,[],['35']
15,23,13:18:30,13:20:30,[],['13']
16,24,13:26:02,13:28:02,"['22', '49']",[]
17,23,13:33:34,13:37:20,['51'],[]
18,0,13:52:42,19:00:00,[],"['22', '51', '49']"
