user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[10, 20]","[7, 8, 12]",19.5,26.22,25.9,2
1,"[121, 120]","[0, 4, 8]",12.3,42.22,32.23,1
2,[130],"[18, 19]",2.0,2.77,4.77,1
3,[20],"[14, 8]",6.0,25.42,25.15,1
4,"[110, 121, 30]","[8, 4, 0, 20]",12.0,56.02,45.35,3
5,[30],"[15, 19]",2.0,11.57,13.57,1
6,"[21, 120]","[1, 4, 10]",26.0,26.22,30.22,2
7,"[130, 21]","[16, 0, 2]",23.4,17.88,21.88,2
8,"[20, 10]","[10, 8, 7]",9.3,15.7,19.7,2
9,[20],"[8, 9]",2.0,10.77,12.77,1
10,"[20, 114, 130]","[11, 13, 21, 20]",17.3,40.78,35.1,3
11,[130],"[17, 0]",2.0,8.52,10.52,1
12,[14],"[23, 22]",2.0,9.08,11.08,1
13,"[130, 121]","[18, 0, 4]",5.4,37.57,41.57,2
14,"[120, 10]","[9, 8, 6]",6.2,18.92,21.98,2
15,[120],"[0, 11]",4.0,18.82,18.97,1
16,"[120, 121, 130]","[8, 4, 0, 17]",6.8,47.43,42.75,2
17,[14],"[24, 21]",6.0,18.55,19.83,1
18,[20],"[12, 11]",2.0,4.97,6.97,1
19,[120],"[0, 10]",6.0,24.35,24.2,1
20,"[10, 120, 130]","[7, 8, 0, 17]",24.7,47.82,50.13,3
21,[130],"[0, 15]",2.0,2.77,4.77,1
22,"[120, 130]","[9, 0, 17]",19.7,31.67,31.98,2
23,"[20, 14]","[14, 13, 25]",4.0,6.62,10.62,2
24,[30],"[17, 19]",2.0,6.47,8.47,1
25,"[21, 30]","[4, 0, 16]",18.3,32.45,36.47,2
26,[30],"[16, 0]",2.0,6.47,8.47,1
27,"[14, 130]","[13, 21, 20]",6.0,19.43,21.42,2
28,[30],"[18, 16]",2.0,6.65,8.65,1
29,"[130, 120]","[18, 0, 12]",10.2,26.97,29.42,2
30,"[20, 114]","[8, 13, 22]",12.8,47.4,36.25,2
31,"[20, 114]","[10, 13, 24]",8.8,24.27,28.05,2
32,"[121, 120, 10]","[1, 4, 8, 7]",10.2,48.28,35.45,2
33,[110],"[5, 4]",2.0,3.7,5.7,1
34,[20],"[8, 9]",2.0,10.77,12.77,1
35,"[120, 21]","[13, 0, 2]",26.0,22.57,26.57,2
36,"[121, 120]","[3, 4, 9]",4.0,21.05,25.05,2
37,[130],"[15, 20]",2.0,14.07,16.07,1
38,"[121, 110]","[1, 4, 7]",17.9,31.47,35.45,2
39,"[30, 121]","[16, 0, 4]",21.7,32.45,36.47,2
