number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:54:33,[],[]
2,2,08:00:00,08:02:00,['23'],[]
3,5,08:11:48,08:22:00,['13'],[]
4,6,08:24:34,08:26:34,[],"['23', '13']"
5,3,08:34:17,08:37:00,"['9', '18']",[]
6,6,08:44:43,08:58:22,['37'],"['18', '9']"
7,5,09:00:56,09:02:56,[],['37']
8,0,09:17:56,09:27:00,['33'],[]
9,6,09:44:15,09:55:25,"['19', '2']",[]
10,17,09:58:17,10:01:42,[],['2']
11,18,10:04:16,10:06:16,[],['19']
12,20,10:10:07,10:22:00,['5'],['33']
13,4,10:30:14,10:32:14,[],['5']
14,3,10:36:05,10:38:05,['17'],[]
15,2,10:43:32,10:57:00,['7'],[]
16,1,10:58:17,11:00:31,[],['17']
17,0,11:05:09,19:00:00,[],['7']
