number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,2,07:07:08,08:45:52,['0'],[]
3,3,08:49:20,08:52:05,['56'],['0']
4,1,08:59:00,09:01:00,[],['56']
5,6,09:10:59,09:22:00,['40'],[]
6,5,09:22:42,09:32:00,['54'],[]
7,4,09:37:43,09:39:43,[],"['54', '40']"
8,1,09:50:06,10:21:25,['35'],[]
9,0,10:27:39,10:29:39,[],['35']
10,2,10:36:47,10:42:00,['4'],[]
11,0,10:49:08,12:31:43,['5'],['4']
12,3,12:41:02,13:08:09,"['31', '17']",['5']
13,4,13:11:37,15:08:54,['38'],"['31', '17']"
14,0,15:21:01,19:00:00,[],['38']
