number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,09:55:58,[],[]
2,12,10:00:00,10:02:00,['5'],[]
3,24,10:06:02,10:32:31,['31'],['5']
4,27,10:34:42,10:45:35,[],['31']
5,25,10:49:37,10:51:37,['26'],[]
6,24,10:55:46,11:52:40,['29'],['26']
7,13,11:59:14,12:03:08,['7'],['29']
8,12,12:05:54,12:37:00,['48'],['7']
9,13,12:39:46,12:51:46,[],['48']
10,12,12:54:32,13:07:53,['12'],[]
11,13,13:10:39,13:56:32,"['15', '24', '42']",['12']
12,24,14:03:06,14:05:06,[],"['15', '42']"
13,25,14:09:15,19:00:00,[],['24']
