number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:07:27,[],[]
2,21,08:12:05,08:17:00,['29'],[]
3,28,08:32:38,08:47:32,"['31', '13', '4']",['29']
4,25,08:54:27,08:56:27,[],['31']
5,23,09:01:36,09:03:36,[],"['13', '4']"
6,22,09:04:53,09:06:53,['10'],[]
7,28,09:20:00,09:22:00,"['30', '1']",['10']
8,27,09:25:38,09:34:00,[],['1']
9,25,09:37:51,09:39:51,[],['30']
10,23,09:45:00,09:47:00,['34'],[]
11,0,09:54:30,10:03:38,"['39', '32']",['34']
12,22,10:10:04,10:12:04,[],['39']
13,27,10:22:21,10:24:43,[],['32']
14,22,10:35:00,10:37:00,['3'],[]
15,0,10:43:26,10:58:49,"['7', '35']",['3']
16,23,11:06:19,11:08:19,[],['7']
17,25,11:13:28,11:15:28,[],['35']
18,0,11:27:40,19:00:00,[],[]
