number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:06:14,08:47:00,['17'],[]
3,3,08:53:55,09:24:54,"['29', '19']",['17']
4,4,09:28:22,10:12:44,"['0', '11']","['29', '19']"
5,3,10:16:12,10:50:42,['16'],"['0', '11']"
6,4,10:54:10,10:57:30,['23'],[]
7,6,11:03:25,14:49:53,['37'],"['23', '16']"
8,4,14:55:48,16:05:02,['38'],['37']
9,3,16:08:30,16:18:09,['39'],['38']
10,4,16:21:37,16:23:37,"['7', '3']",['39']
11,6,16:29:32,16:31:50,[],"['3', '7']"
12,1,16:41:49,16:57:00,['25'],[]
13,0,17:03:14,19:00:00,[],['25']
