number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:10:22,[],[]
2,7,08:22:01,08:24:01,['45'],[]
3,13,08:35:52,08:37:52,['2'],['45']
4,12,08:40:26,08:42:26,[],['2']
5,13,08:45:00,08:47:00,['19'],[]
6,16,08:54:49,08:57:40,"['49', '43']",[]
7,6,08:59:29,09:01:29,['30'],"['49', '43', '19']"
8,8,09:14:09,09:16:09,[],['30']
9,7,09:20:00,09:22:00,['14'],[]
10,10,09:26:38,09:33:55,['32'],['14']
11,16,09:42:32,09:44:32,[],['32']
12,6,09:46:21,09:48:21,"['51', '27']",[]
13,16,09:50:10,09:52:10,[],['51']
14,14,09:57:28,10:01:07,[],['27']
15,11,10:08:02,10:17:00,['6'],[]
16,6,10:29:44,10:31:44,[],['6']
17,13,10:41:06,10:47:00,['10'],[]
18,6,10:56:22,11:32:19,"['54', '34', '29']",['10']
19,16,11:34:08,11:36:08,[],"['29', '34']"
20,15,11:39:00,11:41:00,[],['54']
21,7,11:50:22,12:07:47,"['0', '44']",[]
22,8,12:11:38,12:13:38,['17'],['44']
23,6,12:26:18,12:50:45,['5'],"['17', '0']"
24,16,12:52:34,12:54:34,[],['5']
25,14,12:59:52,13:04:54,['50'],[]
26,10,13:11:27,13:13:27,[],['50']
27,11,13:17:18,13:27:00,['24'],[]
28,14,13:33:55,13:37:00,['9'],[]
29,15,13:39:34,13:47:00,['42'],[]
30,6,13:51:38,19:00:00,[],"['24', '42', '9']"
