number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:04:38,08:38:08,['37'],[]
3,2,08:39:25,08:44:18,['39'],[]
4,6,08:56:30,09:05:46,['64'],['39']
5,19,09:08:38,09:10:38,[],"['64', '37']"
6,3,09:20:00,09:22:00,['69'],[]
7,5,09:27:09,09:32:26,['67'],[]
8,6,09:35:00,09:37:00,['7'],"['69', '67']"
9,1,09:50:25,09:52:25,[],['7']
10,2,09:53:42,11:02:00,['12'],[]
11,0,11:07:27,11:18:48,"['10', '60']",['12']
12,1,11:23:26,11:25:26,[],['10']
13,2,11:26:43,11:28:43,['53'],[]
14,6,11:40:55,11:42:55,[],['60']
15,18,11:45:47,11:48:27,[],['53']
16,4,11:55:00,11:57:00,['33'],[]
17,6,12:00:51,12:02:51,[],['33']
18,19,12:05:43,12:12:00,['8'],[]
19,6,12:14:52,12:16:52,"['28', '59']",['8']
20,20,12:22:37,13:57:00,['31'],"['28', '59']"
21,18,14:00:51,14:02:51,[],['31']
22,6,14:05:43,14:45:41,['63'],[]
23,18,14:48:33,14:50:33,[],['63']
24,0,15:10:40,19:00:00,[],[]
