user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[164, 9]","[27, 13, 8]",22.1,16.92,20.92,2
1,"[9, 8]","[13, 3, 5]",26.0,22.6,26.58,2
2,"[8, 19]","[1, 3, 9]",23.0,14.53,18.53,2
3,"[4, 192, 164]","[17, 0, 24, 12]",12.3,47.45,35.8,4
4,"[14, 8]","[16, 4, 3]",6.8,7.18,11.2,2
5,"[14, 18, 19]","[18, 4, 3, 9]",16.4,20.18,26.08,3
6,"[192, 64]","[0, 24, 25]",26.0,25.03,29.02,2
7,"[8, 14]","[1, 4, 16]",11.3,14.12,18.12,2
8,"[19, 64]","[3, 13, 26]",26.0,23.05,27.05,2
9,-,-,-,-,25.55,3
10,"[64, 192, 4]","[27, 24, 0, 17]",18.0,43.45,37.42,4
11,"[64, 19, 8]","[27, 13, 3, 1]",29.0,27.97,33.97,3
12,[8],"[2, 5]",4.0,9.38,9.83,1
13,"[14, 18, 92, 164]","[17, 4, 0, 24, 27]",15.9,45.47,37.42,4
14,-,-,-,-,22.85,3
15,"[4, 192]","[17, 0, 21]",6.3,26.48,28.23,2
16,"[19, 8]","[10, 3, 6]",9.4,16.4,19.5,2
17,"[4, 192]","[20, 0, 24]",10.3,48.18,46.87,2
18,"[92, 19]","[21, 0, 7]",14.8,12.02,16.03,2
19,"[18, 9, 92, 164]","[6, 3, 0, 24, 26]",10.0,43.03,34.77,3
20,"[4, 192, 64]","[18, 0, 24, 26]",11.9,45.45,43.52,4
21,[4],"[15, 19]",14.0,16.38,17.25,1
22,"[8, 14]","[1, 4, 18]",22.8,19.38,23.38,2
23,[14],"[4, 20]",2.0,13.92,15.92,1
24,[164],"[25, 13]",4.0,8.42,8.57,1
25,[14],"[20, 15]",2.0,20.08,22.08,1
26,"[4, 9]","[15, 0, 11]",7.8,30.12,26.93,3
27,[92],"[22, 21]",2.0,3.53,5.53,1
28,"[4, 19]","[14, 0, 8]",15.5,19.95,21.52,3
29,[14],"[17, 16]",4.0,8.62,10.57,1
30,"[4, 192]","[4, 0, 24]",7.9,32.98,32.7,3
31,"[164, 19, 8]","[25, 13, 3, 5]",28.7,29.42,35.15,3
32,-,-,-,-,38.05,3
33,-,-,-,-,24.82,2
34,"[164, 19]","[12, 13, 8]",4.0,15.3,19.3,2
35,"[8, 4]","[5, 0, 14]",11.9,20.77,17.62,2
36,[164],"[12, 13]",2.0,2.77,4.77,1
37,-,-,-,-,25.6,3
38,"[192, 18]","[24, 0, 6]",15.2,40.83,34.95,3
39,"[192, 18]","[24, 0, 2]",4.4,28.0,32.0,2
40,"[8, 192, 164]","[3, 0, 24, 26]",14.0,33.8,27.05,2
41,"[18, 19]","[6, 3, 10]",20.0,19.48,19.5,2
42,"[14, 18]","[17, 4, 3]",8.0,8.35,12.37,2
43,"[4, 9]","[15, 0, 7]",5.8,12.47,16.47,2
44,[18],"[2, 4]",2.0,6.92,8.92,1
45,[18],"[1, 5]",16.7,12.83,12.57,1
46,"[18, 4]","[6, 4, 19]",6.0,15.8,19.15,2
47,"[4, 19]","[14, 0, 11]",17.5,26.87,28.17,2
48,-,-,-,-,43.52,4
49,"[19, 164]","[11, 13, 12]",9.8,8.48,12.48,2
50,"[14, 8, 19]","[16, 4, 3, 10]",10.8,17.3,22.98,3
51,-,-,-,-,35.13,3
52,"[4, 18, 9, 164]","[16, 4, 3, 13, 26]",32.0,30.25,38.25,4
53,[92],"[23, 22]",2.0,3.53,5.53,1
54,[4],"[0, 19]",4.0,21.02,19.35,1
55,"[9, 8]","[7, 3, 5]",7.1,13.05,17.05,2
56,[14],"[20, 14]",4.0,23.53,22.37,1
57,[18],"[1, 3]",2.0,6.92,8.92,1
58,"[18, 19]","[4, 3, 10]",14.5,13.57,17.25,2
59,"[64, 19, 8]","[27, 13, 3, 4]",6.0,24.52,30.52,3
