number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,4,07:12:55,08:14:51,['66'],[]
3,8,08:27:46,08:29:46,['48'],['66']
4,4,08:42:41,08:44:41,[],['48']
5,8,08:57:36,10:04:20,"['75', '54']",[]
6,6,10:11:33,10:13:33,['4'],['75']
7,5,10:19:28,10:21:28,[],['54']
8,4,10:25:10,10:27:18,"['18', '22']",['4']
9,6,10:36:00,11:01:17,['64'],"['18', '22']"
10,7,11:04:03,11:06:03,"['1', '63']",[]
11,8,11:11:26,11:25:56,['76'],"['64', '1', '63']"
12,6,11:33:09,11:35:09,[],['76']
13,8,11:42:22,12:02:00,['62'],[]
14,4,12:14:55,13:04:53,['26'],['62']
15,5,13:08:35,13:10:35,[],['26']
16,4,13:14:17,13:57:00,"['12', '16']",[]
17,8,14:09:55,19:00:00,[],"['12', '16']"
