number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:41:22,[],[]
2,11,08:00:00,08:02:00,['40'],[]
3,10,08:03:57,08:05:57,[],['40']
4,9,08:08:27,08:27:00,['1'],[]
5,3,08:34:37,08:36:37,"['16', '41']",['1']
6,11,08:47:42,08:49:42,['34'],"['16', '41']"
7,9,08:53:10,08:57:00,['48'],['34']
8,8,09:00:28,09:02:28,['3'],[]
9,3,09:06:37,09:08:37,[],"['48', '3']"
10,8,09:12:46,09:23:46,['6'],[]
11,3,09:27:55,09:29:55,['36'],['6']
12,10,09:39:42,09:41:42,['22'],['36']
13,12,09:48:37,09:50:37,[],['22']
14,10,09:57:32,09:59:32,['18'],[]
15,11,10:01:29,10:03:29,[],['18']
16,8,10:10:24,10:12:24,['0'],[]
17,3,10:16:33,10:22:37,"['2', '38', '5']",[]
18,0,10:31:56,10:35:41,['45'],"['0', '2', '38', '5']"
19,3,10:45:00,10:47:00,"['12', '47', '17']",[]
20,8,10:51:09,10:53:09,[],"['45', '17']"
21,10,10:58:52,11:00:52,[],['47']
22,11,11:02:49,11:04:49,['35'],['12']
23,3,11:15:54,11:17:54,['21'],['35']
24,11,11:28:59,11:40:01,[],['21']
25,0,11:58:39,19:00:00,[],[]
