number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:21:16,['28'],[]
2,4,09:34:11,09:36:11,['24'],['28']
3,8,09:49:06,10:47:00,['47'],['24']
4,5,10:56:14,10:58:14,['15'],[]
5,4,11:01:56,11:37:00,"['43', '22', '27']","['15', '47']"
6,5,11:40:42,11:42:42,[],"['43', '27']"
7,6,11:48:37,12:17:49,['13'],['22']
8,4,12:26:31,12:28:31,[],['13']
9,5,12:32:13,12:52:00,['31'],[]
10,7,12:59:56,13:01:56,['23'],[]
11,8,13:07:19,14:34:14,['34'],"['31', '23']"
12,7,14:39:37,15:05:37,[],['34']
13,8,15:11:00,19:00:00,[],[]
