user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[21, 30]","[2, 0, 17]",19.0,19.93,23.93,2
1,"[21, 10]","[0, 4, 7]",4.0,37.15,39.62,2
2,"[121, 20]","[1, 0, 14]",4.0,14.13,18.13,2
3,"[10, 20, 21]","[6, 8, 4, 3]",6.0,29.37,21.93,2
4,"[20, 121]","[8, 0, 2]",13.0,41.65,31.68,2
5,"[130, 20]","[15, 0, 8]",19.0,33.0,37.0,2
6,"[14, 20]","[22, 13, 14]",23.0,14.02,18.02,2
7,[30],"[15, 21]",2.0,17.52,19.52,1
8,[121],"[1, 2]",2.0,5.53,7.53,1
9,"[20, 21]","[8, 4, 0]",12.6,39.0,32.23,1
