number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,10:14:32,['10'],[]
2,18,10:23:46,10:25:46,[],['10']
3,16,10:32:25,11:24:54,['32'],[]
4,0,11:31:22,12:07:51,"['38', '23']",['32']
5,16,12:14:19,12:17:00,['27'],"['38', '23']"
6,15,12:20:42,12:33:23,['33'],[]
7,0,12:36:09,12:38:09,[],"['27', '33']"
8,15,12:40:55,12:52:00,['28'],[]
9,0,12:54:46,13:08:27,[],['28']
10,16,13:14:55,13:32:00,['36'],[]
11,0,13:38:28,14:38:55,"['20', '14']",['36']
12,17,14:47:26,14:49:26,[],['20']
13,21,15:02:21,19:00:00,[],['14']
