number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,17,07:15:40,08:02:00,['15'],[]
3,14,08:14:23,08:16:23,[],['15']
4,16,08:20:49,08:32:00,['31'],[]
5,4,08:35:44,08:37:44,[],['31']
6,17,08:42:38,08:52:00,"['43', '49']",[]
7,4,08:56:54,08:58:54,[],['43']
8,15,09:05:17,09:07:17,[],['49']
9,16,09:10:03,09:12:03,['27'],[]
10,4,09:15:47,09:17:47,"['28', '40']",[]
11,17,09:22:41,09:24:41,[],"['28', '27']"
12,19,09:29:41,09:33:12,"['38', '17']",['40']
13,4,09:42:26,09:47:03,['9'],"['38', '17']"
14,18,09:56:03,09:58:03,[],['9']
15,20,10:03:05,10:05:05,['45'],[]
16,4,10:19:00,10:21:00,[],['45']
17,18,10:30:00,10:32:00,['34'],[]
18,0,10:50:26,10:52:26,['21'],['34']
19,17,11:08:06,11:10:06,[],['21']
20,0,11:25:46,19:00:00,[],[]
