user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 0]","[16, 6, 1]",17.6,15.23,19.23,2
1,[7],"[24, 22]",2.0,3.85,5.85,1
2,[0],"[2, 3]",2.0,5.45,7.45,1
3,"[8, 7]","[31, 28, 21]",5.8,18.22,22.2,2
4,[17],"[0, 26]",6.0,16.2,16.67,1
5,"[0, 18, 17]","[5, 6, 28, 24]",12.0,26.82,28.8,2
6,[0],"[3, 6]",2.0,7.72,9.72,1
7,"[10, 18]","[17, 6, 28]",15.6,17.25,14.85,1
8,[7],"[21, 22]",2.0,2.57,4.57,1
9,"[6, 18, 17]","[11, 6, 28, 26]",15.0,32.17,36.57,2
10,"[6, 0]","[11, 6, 5]",19.8,18.5,19.3,2
11,"[0, 6]","[4, 6, 16]",11.6,5.68,9.67,2
12,[7],"[28, 27]",2.0,3.63,5.63,1
13,"[0, 6]","[20, 6, 10]",23.2,16.93,20.12,2
14,"[7, 0]","[25, 0, 20]",17.6,34.32,32.2,3
15,"[17, 10]","[22, 0, 5]",24.0,22.45,25.43,2
16,"[0, 16]","[20, 6, 13]",4.0,15.12,19.12,2
17,"[16, 10, 17]","[13, 6, 0, 21]",6.0,31.25,29.72,2
18,"[6, 18]","[13, 6, 29]",13.9,15.25,19.12,2
19,"[6, 17]","[6, 0, 23]",16.9,33.82,28.75,2
20,"[17, 8]","[21, 28, 29]",20.8,25.2,28.63,2
21,"[18, 0]","[31, 6, 20]",4.0,17.6,20.72,2
22,[18],"[30, 28]",2.0,6.55,8.55,1
23,"[16, 18, 7]","[7, 6, 28, 27]",18.1,33.62,29.7,2
24,[6],"[7, 8]",2.0,3.85,5.85,1
25,"[17, 8]","[23, 28, 29]",6.0,20.85,24.85,2
26,"[18, 16]","[28, 6, 11]",23.6,27.1,31.1,2
27,[0],"[20, 0]",22.1,23.05,24.12,1
28,[16],"[7, 6]",13.9,14.0,13.65,1
29,"[17, 10]","[25, 0, 4]",18.7,27.12,30.1,2
30,[16],"[7, 14]",2.0,10.37,12.37,1
31,"[16, 10]","[10, 6, 20]",16.5,23.58,20.12,2
32,[16],"[13, 9]",5.6,10.5,10.62,1
33,[16],"[7, 9]",2.0,4.07,6.07,1
34,"[7, 0]","[21, 0, 19]",13.8,26.13,28.27,2
35,"[7, 6]","[26, 0, 11]",27.2,32.68,36.57,2
36,[10],"[4, 1]",2.0,9.8,11.8,1
37,"[17, 10]","[21, 0, 2]",6.4,10.08,14.08,2
38,"[17, 8, 6]","[23, 28, 6, 16]",20.8,28.83,28.27,2
39,"[16, 8, 17]","[7, 6, 28, 26]",16.1,34.37,28.47,2
40,"[0, 16]","[3, 6, 11]",4.2,20.45,24.45,2
41,[7],"[21, 26]",8.0,11.57,13.57,1
42,[16],"[10, 8]",2.0,2.57,4.57,1
43,"[0, 7]","[20, 0, 22]",25.8,29.75,32.55,2
44,[7],"[24, 26]",2.0,5.15,7.15,1
45,"[0, 18]","[0, 6, 17]",18.4,20.12,21.12,1
46,"[10, 18, 17]","[18, 6, 28, 25]",10.0,24.55,28.33,3
47,"[6, 18]","[11, 6, 17]",6.8,18.67,19.6,2
48,[6],"[7, 11]",2.0,8.13,10.13,1
49,"[10, 8]","[3, 6, 29]",14.7,14.45,17.47,2
50,"[17, 8, 10]","[25, 28, 6, 20]",22.8,27.7,32.2,3
51,[10],"[19, 18]",2.0,1.82,3.82,1
52,"[6, 7]","[6, 0, 21]",25.0,21.88,25.88,2
53,"[8, 6]","[28, 6, 15]",25.0,19.02,23.0,2
54,"[8, 7]","[17, 28, 0]",8.0,32.02,21.12,1
55,"[17, 18]","[27, 28, 6]",4.0,18.02,22.0,2
56,"[6, 0]","[14, 6, 2]",17.7,20.1,23.12,2
57,[0],"[2, 20]",9.6,18.92,18.77,1
58,"[7, 6]","[24, 0, 6]",17.7,27.53,27.73,2
59,"[16, 8]","[9, 6, 29]",9.7,23.9,21.25,2
60,"[8, 0, 7]","[30, 6, 0, 22]",12.8,31.82,23.67,2
61,[7],"[24, 28]",2.0,9.37,11.37,1
62,[10],"[2, 0]",2.0,5.45,7.45,1
63,"[17, 18, 10]","[25, 28, 6, 4]",26.9,25.2,30.1,2
64,"[8, 16]","[29, 6, 16]",17.2,7.57,11.57,2
65,"[17, 16]","[22, 0, 10]",12.8,22.35,24.8,2
66,[16],"[11, 8]",4.0,5.35,6.63,1
67,"[6, 0]","[16, 6, 0]",18.4,19.38,18.77,1
68,[8],"[31, 17]",2.0,10.28,12.28,1
69,"[6, 7]","[9, 0, 22]",20.9,20.28,24.28,2
70,[0],"[19, 4]",4.0,6.73,7.75,1
71,[10],"[4, 6]",2.0,3.85,5.85,1
72,"[6, 18]","[11, 6, 30]",9.0,20.68,24.55,2
73,"[6, 10]","[15, 6, 2]",9.0,17.12,20.83,2
74,"[16, 8, 17]","[15, 6, 28, 27]",26.6,24.0,28.63,3
75,"[10, 17]","[20, 0, 23]",27.0,29.62,33.62,2
76,"[10, 8]","[5, 6, 28]",4.0,16.95,20.93,2
77,"[8, 10]","[30, 6, 1]",24.6,21.58,25.23,2
78,"[16, 18]","[15, 6, 30]",12.1,14.07,16.45,2
79,[8],"[28, 31]",2.0,2.57,4.57,1
80,"[0, 7]","[5, 0, 26]",6.0,31.2,27.57,3
81,"[0, 16]","[2, 6, 14]",11.8,20.28,23.12,2
82,"[16, 10]","[11, 6, 18]",5.5,15.6,19.6,2
83,"[10, 16]","[19, 6, 11]",21.2,16.92,19.6,2
84,"[16, 10]","[13, 6, 18]",5.7,12.23,16.23,2
85,"[10, 8, 7]","[20, 17, 28, 24]",29.0,28.65,34.65,3
86,"[16, 18]","[9, 6, 31]",17.4,23.68,27.35,2
87,"[17, 8, 6]","[25, 28, 6, 15]",21.2,26.57,31.92,3
88,"[10, 18]","[3, 6, 30]",6.0,15.53,19.53,2
89,[6],"[8, 13]",7.4,11.07,11.8,1
90,"[18, 0]","[30, 6, 3]",14.9,15.53,19.53,2
91,[0],"[19, 1]",2.0,15.53,17.53,1
92,"[0, 7]","[6, 0, 21]",9.9,22.7,25.88,2
93,"[17, 8, 0]","[23, 28, 6, 5]",16.2,29.58,26.5,2
94,"[8, 17]","[17, 28, 27]",9.3,16.5,20.48,2
95,"[17, 8, 16]","[27, 28, 6, 7]",16.9,29.65,29.7,2
96,[16],"[7, 15]",2.0,9.37,11.37,1
97,"[10, 8]","[18, 17, 31]",23.0,12.85,16.85,2
98,"[10, 16]","[1, 6, 14]",19.1,21.07,24.33,2
99,"[10, 17]","[1, 0, 21]",21.0,9.27,13.27,2
