number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:50:22,[],[]
2,21,08:55:00,08:57:00,['8'],[]
3,22,08:59:34,09:01:34,[],['8']
4,21,09:04:08,09:46:36,['34'],[]
5,0,09:51:14,09:53:14,"['60', '43']",['34']
6,22,09:59:40,10:01:40,[],"['60', '43']"
7,28,10:14:47,10:46:55,"['85', '54']",[]
8,24,10:56:17,10:58:17,[],['85']
9,0,11:08:05,11:32:59,['92'],['54']
10,21,11:37:37,11:39:37,['41'],['92']
11,24,11:46:03,11:52:00,['44'],[]
12,26,11:57:09,11:59:09,[],"['44', '41']"
13,28,12:03:47,12:24:37,"['12', '23']",[]
14,27,12:28:15,12:30:15,[],"['12', '23']"
15,26,12:31:32,12:57:00,['35'],[]
16,25,12:59:34,13:22:00,['14'],[]
17,0,13:34:12,13:49:45,['69'],"['35', '14']"
18,22,13:56:11,14:02:17,[],['69']
19,24,14:06:08,14:22:00,['61'],[]
20,28,14:31:22,14:33:22,['3'],['61']
21,21,14:49:00,14:51:00,[],['3']
22,24,14:57:26,16:22:00,"['1', '58']",[]
23,22,16:25:51,16:27:51,[],['1']
24,0,16:34:17,17:09:00,"['52', '80']",['58']
25,21,17:13:38,17:15:38,[],['52']
26,26,17:27:12,17:29:12,[],['80']
27,0,17:43:52,19:00:00,[],[]
