number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:06:12,08:42:00,['85'],[]
3,2,08:47:32,08:49:32,[],['85']
4,1,08:55:04,09:19:46,['27'],[]
5,3,09:30:51,09:32:51,['19'],[]
6,4,09:42:05,09:44:05,[],"['19', '27']"
7,2,09:58:51,10:01:56,['48'],[]
8,1,10:07:28,10:09:28,[],['48']
9,2,10:15:00,10:17:00,['5'],[]
10,3,10:22:32,10:27:00,['39'],[]
11,4,10:36:14,11:38:25,['10'],"['5', '39']"
12,3,11:47:39,12:47:00,"['34', '50']",['10']
13,4,12:56:14,13:32:00,"['18', '17']","['50', '34']"
14,2,13:46:46,13:48:46,[],['18']
15,1,13:54:18,13:56:18,[],['17']
16,0,14:02:30,14:15:12,['46'],[]
17,4,14:41:12,14:45:49,['22'],['46']
18,1,15:06:07,15:10:08,[],['22']
19,2,15:15:40,15:17:40,['25'],[]
20,4,15:32:26,15:34:26,['57'],['25']
21,3,15:43:40,15:45:40,['64'],[]
22,1,15:56:45,15:59:00,[],"['64', '57']"
23,0,16:05:12,19:00:00,[],[]
