number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:29:28,[],[]
2,14,08:35:00,08:37:00,['2'],[]
3,16,08:41:26,08:47:00,['5'],[]
4,4,08:50:44,09:02:00,"['4', '16']","['5', '2']"
5,16,09:05:44,09:12:00,['26'],['4']
6,15,09:14:46,09:22:00,['14'],"['16', '26']"
7,18,09:37:18,09:39:18,[],['14']
8,17,09:43:31,10:10:50,['18'],[]
9,4,10:15:44,10:17:44,"['37', '11']",[]
10,16,10:21:28,10:23:28,[],['37']
11,15,10:26:14,10:28:14,[],['18']
12,14,10:31:42,10:33:42,[],['11']
13,19,10:49:11,10:51:11,['0'],[]
14,18,10:53:16,10:55:16,['25'],['0']
15,4,11:04:16,11:06:16,"['23', '35']",['25']
16,16,11:10:00,11:12:00,['10'],['35']
17,14,11:16:26,11:23:51,[],"['10', '23']"
18,0,11:29:23,19:00:00,[],[]
