number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,9,07:11:30,08:07:00,['13'],[]
3,0,08:20:51,08:35:45,['0'],['13']
4,7,08:45:33,08:47:33,[],['0']
5,8,08:51:24,09:02:00,['14'],[]
6,10,09:04:34,09:06:34,[],['14']
7,7,09:11:12,10:22:00,['55'],[]
8,13,10:33:51,11:22:00,['33'],['55']
9,0,11:43:05,11:49:34,"['59', '38']",['33']
10,13,12:10:39,14:29:44,['32'],"['59', '38']"
11,8,14:39:32,16:27:00,['36'],['32']
12,11,16:31:38,16:34:21,['56'],[]
13,13,16:40:47,16:42:47,['19'],[]
14,14,16:45:21,16:47:21,[],['19']
15,6,16:54:16,16:57:25,"['29', '7', '21']","['56', '36']"
16,16,16:59:14,17:01:14,[],['29']
17,15,17:04:06,17:08:04,[],['7']
18,7,17:17:26,17:19:26,[],['21']
19,6,17:31:05,19:00:00,[],[]
