number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:57:31,[],[]
2,8,08:10:00,08:12:00,['50'],[]
3,10,08:17:43,08:27:00,['2'],['50']
4,9,08:29:30,08:31:30,[],['2']
5,3,08:39:07,08:42:00,"['54', '18']",[]
6,8,08:46:09,08:48:09,[],['54']
7,9,08:51:37,09:07:00,['83'],[]
8,12,09:16:06,09:18:06,[],['18']
9,13,09:20:52,09:22:52,['25'],['83']
10,12,09:25:38,09:27:38,[],['25']
11,11,09:33:21,09:43:36,['43'],[]
12,7,10:01:15,10:03:15,[],['43']
13,3,10:10:23,10:12:23,['44'],[]
14,13,10:29:03,10:57:20,['14'],['44']
15,3,11:14:00,11:36:41,"['5', '86', '19']",['14']
16,9,11:44:18,11:46:18,['21'],[]
17,10,11:48:48,11:50:48,['60'],['19']
18,11,11:52:45,11:54:45,[],"['5', '60', '21']"
19,13,12:00:28,12:02:28,[],['86']
20,8,12:15:00,12:17:00,['12'],[]
21,3,12:21:09,12:36:07,"['3', '41']",['12']
22,10,12:45:54,12:57:33,[],['3']
23,13,13:05:00,13:07:00,['30'],['41']
24,10,13:14:27,13:16:27,[],['30']
25,13,13:23:54,13:25:54,['35'],[]
26,9,13:35:00,13:37:00,['32'],[]
27,8,13:40:28,13:47:08,['71'],[]
28,3,13:51:17,14:02:28,['8'],"['71', '35', '32']"
29,8,14:06:37,14:08:37,[],['8']
30,12,14:21:09,14:23:09,['75'],[]
31,3,14:39:49,15:17:00,"['52', '77']",['75']
32,8,15:21:09,15:27:00,['87'],['77']
33,10,15:32:43,15:34:43,[],['52']
34,13,15:42:10,15:44:10,[],['87']
35,12,15:46:56,16:19:17,['26'],[]
36,11,16:25:00,16:27:00,['1'],[]
37,10,16:28:57,16:35:07,['15'],[]
38,9,16:37:37,16:39:37,[],"['1', '15']"
39,3,16:47:14,16:49:14,['85'],['26']
40,9,16:56:51,16:58:51,[],['85']
41,8,17:02:19,17:04:19,['63'],[]
42,3,17:08:28,17:10:28,['23'],[]
43,7,17:17:36,17:19:36,[],['23']
44,0,17:23:04,19:00:00,[],['63']
