number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:53:25,['11'],[]
2,1,08:59:39,09:01:39,['13'],[]
3,4,09:12:02,09:22:44,['45'],"['11', '13']"
4,3,09:26:12,09:37:00,['1'],['45']
5,6,09:42:43,10:07:00,['3'],['1']
6,4,10:12:55,10:28:53,['15'],['3']
7,5,10:34:36,11:12:00,['28'],['15']
8,0,11:26:49,12:31:43,['5'],['28']
9,3,12:41:02,13:08:09,"['22', '25']",['5']
10,2,13:11:37,13:13:37,[],['22']
11,1,13:17:05,13:19:05,[],['25']
12,0,13:25:19,14:02:34,"['44', '8']",[]
13,1,14:08:48,14:10:48,[],['44']
14,5,14:21:22,14:23:22,[],['8']
15,3,14:29:17,14:43:47,['39'],[]
16,4,14:47:15,15:53:00,['19'],['39']
17,3,15:56:28,16:18:09,['29'],['19']
18,4,16:21:37,16:23:37,[],['29']
19,0,16:35:44,19:00:00,[],[]
