number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,16,07:01:49,08:32:00,['4'],[]
3,6,08:33:49,09:01:52,['15'],['4']
4,0,09:19:07,09:23:05,['18'],['15']
5,14,09:42:12,09:44:12,[],['18']
6,12,09:47:50,11:09:53,['2'],[]
7,6,11:20:15,11:22:15,[],['2']
8,16,11:24:04,12:52:00,['7'],[]
9,6,12:53:49,13:34:38,['8'],['7']
10,12,13:45:00,13:58:50,['0'],['8']
11,0,14:18:28,14:20:28,['16'],['0']
12,11,14:38:22,14:40:22,[],['16']
13,8,14:45:00,14:47:00,['13'],[]
14,0,15:00:25,15:58:40,['5'],['13']
15,11,16:16:34,16:18:34,[],['5']
16,13,16:25:00,16:27:00,['9'],[]
17,6,16:36:22,19:00:00,[],['9']
