number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,10,07:10:19,08:07:00,['29'],[]
3,8,08:17:19,08:19:19,[],['29']
4,12,08:35:50,08:37:50,['63'],[]
5,9,08:43:40,08:45:40,[],['63']
6,4,08:57:29,08:59:48,"['39', '11']",[]
7,11,09:10:36,09:12:36,[],['11']
8,12,09:17:34,09:19:34,[],['39']
9,13,09:26:17,09:28:17,['67'],[]
10,12,09:35:00,09:37:00,"['51', '31', '1']",[]
11,4,09:52:46,09:54:46,"['54', '32', '16', '22', '36']","['51', '67', '31']"
12,10,10:00:41,10:02:40,[],"['1', '22', '16', '32']"
13,9,10:08:35,10:19:05,['4'],"['54', '36']"
14,10,10:25:00,10:27:00,['24'],[]
15,4,10:32:55,10:34:55,['44'],"['4', '24']"
16,12,10:50:41,10:52:41,[],['44']
17,13,10:59:24,11:03:17,"['50', '18']",[]
18,12,11:10:00,11:12:00,['47'],['18']
19,10,11:22:19,11:24:19,[],"['50', '47']"
20,8,11:34:38,19:00:00,[],[]
