number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,7,07:11:39,08:27:23,['19'],[]
3,9,08:31:27,08:47:00,"['46', '43']",[]
4,12,08:53:26,08:55:26,[],['19']
5,14,08:59:04,09:01:23,['8'],[]
6,15,09:03:57,09:05:57,['79'],['8']
7,16,09:08:49,09:10:49,[],['46']
8,6,09:12:38,09:14:38,['73'],"['43', '79']"
9,12,09:25:00,09:27:00,['62'],['73']
10,15,09:32:45,09:34:45,[],['62']
11,6,09:39:23,09:47:35,"['25', '49']",[]
12,14,09:54:30,09:56:30,[],['25']
13,13,09:59:04,10:01:04,[],['49']
14,16,10:08:53,10:10:53,['56'],[]
15,6,10:12:42,10:14:42,[],['56']
16,8,10:27:22,10:29:22,['58'],[]
17,0,10:42:47,11:06:10,['18'],['58']
18,8,11:19:35,11:21:35,[],['18']
19,0,11:35:00,11:37:00,"['32', '4']",[]
20,8,11:50:25,11:52:25,['22'],[]
21,11,11:57:03,11:59:03,[],['32']
22,16,12:09:58,12:11:58,[],['4']
23,6,12:13:47,12:15:47,[],['22']
24,12,12:26:09,12:46:22,['33'],[]
25,14,12:50:00,12:52:00,['3'],[]
26,6,12:58:55,13:00:55,[],"['33', '3']"
27,9,13:12:25,13:14:25,['47'],[]
28,12,13:20:51,13:22:51,[],['47']
29,13,13:25:25,13:27:25,['57'],[]
30,16,13:35:14,13:37:14,[],['57']
31,9,13:47:02,13:49:02,['59'],[]
32,11,13:53:06,13:55:06,[],['59']
33,12,13:58:57,14:00:57,['16'],[]
34,6,14:11:19,14:17:00,"['20', '75']",['16']
35,8,14:29:40,14:31:40,[],"['20', '75']"
36,6,14:44:20,19:00:00,[],[]
