number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,11,07:18:38,08:02:00,['48'],[]
3,8,08:08:55,08:10:55,[],['48']
4,12,08:23:27,08:29:17,['14'],[]
5,11,08:35:00,08:38:07,"['50', '53']",[]
6,3,08:49:12,08:51:12,[],"['50', '14']"
7,0,09:00:31,09:06:32,[],['53']
8,7,09:10:00,09:12:00,"['42', '56']",[]
9,3,09:19:08,09:21:08,[],['42']
10,8,09:25:17,09:49:16,['15'],['56']
11,3,09:53:25,10:15:16,['25'],['15']
12,8,10:19:25,10:21:25,[],['25']
13,12,10:33:57,10:35:57,['39'],[]
14,11,10:41:40,10:43:40,['18'],[]
15,10,10:45:37,10:47:37,['1'],[]
16,7,11:03:40,11:05:40,['45'],['18']
17,0,11:09:08,11:11:40,"['4', '43']","['45', '39', '1']"
18,7,11:15:08,11:17:08,['55'],['43']
19,3,11:24:16,11:26:16,['22'],['4']
20,10,11:36:03,11:38:03,[],['22']
21,11,11:40:00,11:42:00,['41'],[]
22,12,11:47:43,11:49:43,[],['55']
23,13,11:52:29,11:54:29,[],['41']
24,9,12:03:35,12:05:35,['28'],[]
25,3,12:13:12,12:17:28,['59'],['28']
26,9,12:25:05,13:37:00,['46'],['59']
27,3,13:44:37,14:00:13,['19'],['46']
28,10,14:10:00,14:12:00,['54'],['19']
29,11,14:13:57,14:15:57,[],['54']
30,0,14:34:35,19:00:00,[],[]
