number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:54:05,[],[]
2,3,08:05:00,08:07:00,['7'],[]
3,0,08:17:55,10:47:00,['5'],['7']
4,2,10:52:27,11:07:27,[],['5']
5,4,11:16:04,11:27:00,['10'],[]
6,20,11:35:14,11:37:14,[],['10']
7,18,11:41:05,11:47:00,['22'],[]
8,17,11:49:34,11:51:34,[],['22']
9,0,12:10:41,13:02:00,"['16', '17']",[]
10,5,13:17:00,13:19:00,[],['17']
11,6,13:21:34,15:05:49,['3'],['16']
12,2,15:18:01,15:20:01,[],['3']
13,1,15:21:18,15:32:00,"['2', '13']",[]
14,0,15:36:38,15:38:38,[],"['2', '13']"
15,1,15:43:16,15:47:00,['20'],[]
16,2,15:48:17,15:52:00,['27'],[]
17,4,16:00:37,16:02:37,[],['27']
18,5,16:03:54,16:05:54,[],['20']
19,2,16:15:42,16:27:00,['12'],[]
20,6,16:39:12,16:59:50,['8'],['12']
21,20,17:05:35,17:13:15,[],['8']
22,0,17:35:22,19:00:00,[],[]
