number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:06:14,08:02:00,['19'],[]
3,0,08:08:14,08:10:14,[],['19']
4,4,08:22:21,08:57:00,"['49', '4']",[]
5,3,09:00:28,09:42:00,['11'],"['49', '4']"
6,4,09:45:28,09:47:28,[],['11']
7,0,09:59:35,10:22:28,"['0', '25']",[]
8,1,10:28:42,10:30:42,[],"['0', '25']"
9,5,10:41:16,10:47:00,['14'],[]
10,6,10:47:42,10:49:42,[],['14']
11,3,10:55:25,11:02:00,['23'],[]
12,4,11:05:28,11:50:36,['20'],['23']
13,3,11:54:04,12:27:00,"['18', '33']",['20']
14,4,12:30:28,12:32:28,[],['18']
15,6,12:38:23,12:41:47,[],['33']
16,1,12:51:46,12:53:46,['8'],[]
17,0,13:00:00,19:00:00,[],['8']
